arxiv_id,authors,updated,pdf_link,main_category,categories,title,abstract,published,link
2302.12426v3,"['Hengchao Chen', 'Xiang Li', 'Qiang Sun']",2023-03-21 01:49:46+00:00,https://arxiv.org/pdf/2302.12426v3,Machine Learning,"['Machine Learning', 'Machine Learning']",Statistical Analysis of Karcher Means for Random Restricted PSD Matrices,"Non-asymptotic statistical analysis is often missing for modern geometry-aware machine learning algorithms due to the possibly intricate non-linear manifold structure. This paper studies an intrinsic mean model on the manifold of restricted positive semi-definite matrices and provides a non-asymptotic statistical analysis of the Karcher mean. We also consider a general extrinsic signal-plus-noise model, under which a deterministic error bound of the Karcher mean is provided. As an application, we show that the distributed principal component analysis algorithm, LRC-dPCA, achieves the same performance as the full sample PCA algorithm. Numerical experiments lend strong support to our theories.",2023-02-24 03:13:12+00:00,http://arxiv.org/abs/2302.12426v3
2405.15002v1,"['Cecilia Ferrando', 'Daniel Sheldon']",2024-05-23 19:09:50+00:00,https://arxiv.org/pdf/2405.15002v1,Machine Learning,"['Machine Learning', 'Machine Learning']",Private Regression via Data-Dependent Sufficient Statistic Perturbation,"Sufficient statistic perturbation (SSP) is a widely used method for differentially private linear regression. SSP adopts a data-independent approach where privacy noise from a simple distribution is added to sufficient statistics. However, sufficient statistics can often be expressed as linear queries and better approximated by data-dependent mechanisms. In this paper we introduce data-dependent SSP for linear regression based on post-processing privately released marginals, and find that it outperforms state-of-the-art data-independent SSP. We extend this result to logistic regression by developing an approximate objective that can be expressed in terms of sufficient statistics, resulting in a novel and highly competitive SSP approach for logistic regression. We also make a connection to synthetic data for machine learning: for models with sufficient statistics, training on synthetic data corresponds to data-dependent SSP, with the overall utility determined by how well the mechanism answers these linear queries.",2024-05-23 19:09:50+00:00,http://arxiv.org/abs/2405.15002v1
2311.07286v1,"['Koorosh Aslansefat', 'Mojgan Hashemian', 'Martin Walker', 'Mohammed Naveed Akram', 'Ioannis Sorokos', 'Yiannis Papadopoulos']",2023-11-13 12:28:00+00:00,https://arxiv.org/pdf/2311.07286v1,Machine Learning,"['Machine Learning', 'Artificial Intelligence', 'Statistics Theory', 'Machine Learning']",Explaining black boxes with a SMILE: Statistical Model-agnostic Interpretability with Local Explanations,"Machine learning is currently undergoing an explosion in capability, popularity, and sophistication. However, one of the major barriers to widespread acceptance of machine learning (ML) is trustworthiness: most ML models operate as black boxes, their inner workings opaque and mysterious, and it can be difficult to trust their conclusions without understanding how those conclusions are reached. Explainability is therefore a key aspect of improving trustworthiness: the ability to better understand, interpret, and anticipate the behaviour of ML models. To this end, we propose SMILE, a new method that builds on previous approaches by making use of statistical distance measures to improve explainability while remaining applicable to a wide range of input data domains.",2023-11-13 12:28:00+00:00,http://arxiv.org/abs/2311.07286v1
2412.20173v3,['Masahiro Kato'],2025-03-17 18:59:48+00:00,https://arxiv.org/pdf/2412.20173v3,Methodology,"['Methodology', 'Machine Learning', 'Econometrics', 'Statistics Theory', 'Machine Learning']",Debiased Nonparametric Regression for Statistical Inference and Distributionally Robustness,"This study proposes a debiasing method for smooth nonparametric estimators. While machine learning techniques such as random forests and neural networks have demonstrated strong predictive performance, their theoretical properties remain relatively underexplored. In particular, many modern algorithms lack guarantees of pointwise and uniform risk convergence, as well as asymptotic normality. These properties are essential for statistical inference and robust estimation and have been well-established for classical methods such as Nadaraya-Watson regression. To ensure these properties for various nonparametric regression estimators, we introduce a model-free debiasing method. By incorporating a correction term that estimates the conditional expected residual of the original estimator, or equivalently, its estimation error, into the initial nonparametric regression estimator, we obtain a debiased estimator that satisfies pointwise and uniform risk convergence, along with asymptotic normality, under mild smoothness conditions. These properties facilitate statistical inference and enhance robustness to covariate shift, making the method broadly applicable to a wide range of nonparametric regression problems.",2024-12-28 15:01:19+00:00,http://arxiv.org/abs/2412.20173v3
2508.12627v1,"['Xingyu Chen', 'Ruiqi Zhang', 'Lin Liu']",2025-08-18 05:01:10+00:00,https://arxiv.org/pdf/2508.12627v1,Machine Learning,"['Machine Learning', 'Data Structures and Algorithms', 'Numerical Analysis', 'Computation', 'Methodology']","On computing and the complexity of computing higher-order $U$-statistics, exactly","Higher-order $U$-statistics abound in fields such as statistics, machine learning, and computer science, but are known to be highly time-consuming to compute in practice. Despite their widespread appearance, a comprehensive study of their computational complexity is surprisingly lacking. This paper aims to fill that gap by presenting several results related to the computational aspect of $U$-statistics. First, we derive a useful decomposition from an $m$-th order $U$-statistic to a linear combination of $V$-statistics with orders not exceeding $m$, which are generally more feasible to compute. Second, we explore the connection between exactly computing $V$-statistics and Einstein summation, a tool often used in computational mathematics, quantum computing, and quantum information sciences for accelerating tensor computations. Third, we provide an optimistic estimate of the time complexity for exactly computing $U$-statistics, based on the treewidth of a particular graph associated with the $U$-statistic kernel. The above ingredients lead to a new, much more runtime-efficient algorithm of exactly computing general higher-order $U$-statistics. We also wrap our new algorithm into an open-source Python package called $\texttt{u-stats}$. We demonstrate via three statistical applications that $\texttt{u-stats}$ achieves impressive runtime performance compared to existing benchmarks. This paper aspires to achieve two goals: (1) to capture the interest of researchers in both statistics and other related areas further to advance the algorithmic development of $U$-statistics, and (2) to offer the package $\texttt{u-stats}$ as a valuable tool for practitioners, making the implementation of methods based on higher-order $U$-statistics a more delightful experience.",2025-08-18 05:01:10+00:00,http://arxiv.org/abs/2508.12627v1
2407.19092v2,"['Ragip Gurlek', 'Francis de Vericourt', 'Donald K. K. Lee']",2024-08-01 23:12:50+00:00,https://arxiv.org/pdf/2407.19092v2,Machine Learning,"['Machine Learning', 'Methodology', 'Machine Learning']",Boosted generalized normal distributions: Integrating machine learning with operations knowledge,"Applications of machine learning (ML) techniques to operational settings often face two challenges: i) ML methods mostly provide point predictions whereas many operational problems require distributional information; and ii) They typically do not incorporate the extensive body of knowledge in the operations literature, particularly the theoretical and empirical findings that characterize specific distributions. We introduce a novel and rigorous methodology, the Boosted Generalized Normal Distribution ($b$GND), to address these challenges. The Generalized Normal Distribution (GND) encompasses a wide range of parametric distributions commonly encountered in operations, and $b$GND leverages gradient boosting with tree learners to flexibly estimate the parameters of the GND as functions of covariates. We establish $b$GND's statistical consistency, thereby extending this key property to special cases studied in the ML literature that lacked such guarantees. Using data from a large academic emergency department in the United States, we show that the distributional forecasting of patient wait and service times can be meaningfully improved by leveraging findings from the healthcare operations literature. Specifically, $b$GND performs 6% and 9% better than the distribution-agnostic ML benchmark used to forecast wait and service times respectively. Further analysis suggests that these improvements translate into a 9% increase in patient satisfaction and a 4% reduction in mortality for myocardial infarction patients. Our work underscores the importance of integrating ML with operations knowledge to enhance distributional forecasts.",2024-07-26 21:18:26+00:00,http://arxiv.org/abs/2407.19092v2
2411.11073v2,"['Sándor Baran', 'Julio C. Marín', 'Omar Cuevas', 'Mailiu Díaz', 'Marianna Szabó', 'Orietta Nicolis', 'Mária Lakatos']",2024-11-19 08:50:56+00:00,https://arxiv.org/pdf/2411.11073v2,Applications,"['Applications', 'Machine Learning']",Machine learning-based probabilistic forecasting of solar irradiance in Chile,"By the end of 2023, renewable sources cover 63.4% of the total electric power demand of Chile, and in line with the global trend, photovoltaic (PV) power shows the most dynamic increase. Although Chile's Atacama Desert is considered the sunniest place on Earth, PV power production, even in this area, can be highly volatile. Successful integration of PV energy into the country's power grid requires accurate short-term PV power forecasts, which can be obtained from predictions of solar irradiance and related weather quantities. Nowadays, in weather forecasting, the state-of-the-art approach is the use of ensemble forecasts based on multiple runs of numerical weather prediction models. However, ensemble forecasts still tend to be uncalibrated or biased, thus requiring some form of post-processing. The present work investigates probabilistic forecasts of solar irradiance for Regions III and IV in Chile. For this reason, 8-member short-term ensemble forecasts of solar irradiance for calendar year 2021 are generated using the Weather Research and Forecasting (WRF) model, which are then calibrated using the benchmark ensemble model output statistics (EMOS) method based on a censored Gaussian law, and its machine learning-based distributional regression network (DRN) counterpart. Furthermore, we also propose a neural network-based post-processing method resulting in improved 8-member ensemble predictions. All forecasts are evaluated against station observations for 30 locations, and the skill of post-processed predictions is compared to the raw WRF ensemble. Our case study confirms that all studied post-processing methods substantially improve both the calibration of probabilistic- and the accuracy of point forecasts. Among the methods tested, the corrected ensemble exhibits the best overall performance. Additionally, the DRN model generally outperforms the corresponding EMOS approach.",2024-11-17 13:22:05+00:00,http://arxiv.org/abs/2411.11073v2
2511.03193v3,"['Gonzalo Mena', 'Arun Kumar Kuchibhotla', 'Larry Wasserman']",2025-12-09 22:15:57+00:00,https://arxiv.org/pdf/2511.03193v3,Statistics Theory,"['Statistics Theory', 'Machine Learning', 'Methodology', 'Machine Learning']",Statistical Properties of Rectified Flow,"Rectified flow (Liu et al., 2022; Liu, 2022; Wu et al., 2023) is a method for defining a transport map between two distributions, and enjoys popularity in machine learning, although theoretical results supporting the validity of these methods are scant. The rectified flow can be regarded as an approximation to optimal transport, but in contrast to other transport methods that require optimization over a function space, computing the rectified flow only requires standard statistical tools such as regression or density estimation, which we leverage to develop empirical versions of transport maps. We study some structural properties of the rectified flow, including existence, uniqueness, and regularity, as well as the related statistical properties, such as rates of convergence and central limit theorems, for some selected estimators. To do so, we analyze the bounded and unbounded cases separately as each presents unique challenges. In both cases, we are able to establish convergence at faster rates than those for the usual nonparametric regression and density estimation.",2025-11-05 05:09:12+00:00,http://arxiv.org/abs/2511.03193v3
2401.14655v1,"['Jose Blanchet', 'Jiajin Li', 'Sirui Lin', 'Xuhui Zhang']",2024-01-26 05:28:17+00:00,https://arxiv.org/pdf/2401.14655v1,Methodology,['Methodology'],Distributionally Robust Optimization and Robust Statistics,"We review distributionally robust optimization (DRO), a principled approach for constructing statistical estimators that hedge against the impact of deviations in the expected loss between the training and deployment environments. Many well-known estimators in statistics and machine learning (e.g. AdaBoost, LASSO, ridge regression, dropout training, etc.) are distributionally robust in a precise sense. We hope that by discussing the DRO interpretation of well-known estimators, statisticians who may not be too familiar with DRO may find a way to access the DRO literature through the bridge between classical results and their DRO equivalent formulation. On the other hand, the topic of robustness in statistics has a rich tradition associated with removing the impact of contamination. Thus, another objective of this paper is to clarify the difference between DRO and classical statistical robustness. As we will see, these are two fundamentally different philosophies leading to completely different types of estimators. In DRO, the statistician hedges against an environment shift that occurs after the decision is made; thus DRO estimators tend to be pessimistic in an adversarial setting, leading to a min-max type formulation. In classical robust statistics, the statistician seeks to correct contamination that occurred before a decision is made; thus robust statistical estimators tend to be optimistic leading to a min-min type formulation.",2024-01-26 05:28:17+00:00,http://arxiv.org/abs/2401.14655v1
2510.01267v1,"['Varun Vishwanathan Nair', 'Victor Miranda Soberanis']",2025-09-29 08:30:51+00:00,https://arxiv.org/pdf/2510.01267v1,Applications,['Applications'],Lung Cancer Survival Prediction Using Machine Learning and Statistical Methods,"Lung cancer remains one of the leading causes of cancer-related mortality, yet most survival models rely only on baseline factors and overlook posttreatment variables that reflect disease progression. To address this gap, we applied Cox Proportional Hazards and Random Survival Forests, integrating baseline features with post-treatment predictors such as progression-free interval (PFI.time) and residual tumor status. The Cox model achieved a concordance index (C-index) of 0.90, while the RSF model reached 0.86, both outperforming previous studies. Beyond statistical gains, the integration of post-treatment variables provides oncologists with more clinically meaningful and reliable survival estimates. This enables improved treatment planning, more personalized patient counseling, and better-informed follow-up strategies. From a practical standpoint, these results demonstrate how routinely collected clinical variables can be transformed into actionable survival predictions.",2025-09-29 08:30:51+00:00,http://arxiv.org/abs/2510.01267v1
2411.02726v1,"['Imen Ayadi', 'Florent Bouchard', 'Frédéric Pascal']",2024-11-05 01:52:27+00:00,https://arxiv.org/pdf/2411.02726v1,Machine Learning,"['Machine Learning', 'Machine Learning', 'Methodology']","Elliptical Wishart distributions: information geometry, maximum likelihood estimator, performance analysis and statistical learning","This paper deals with Elliptical Wishart distributions - which generalize the Wishart distribution - in the context of signal processing and machine learning. Two algorithms to compute the maximum likelihood estimator (MLE) are proposed: a fixed point algorithm and a Riemannian optimization method based on the derived information geometry of Elliptical Wishart distributions. The existence and uniqueness of the MLE are characterized as well as the convergence of both estimation algorithms. Statistical properties of the MLE are also investigated such as consistency, asymptotic normality and an intrinsic version of Fisher efficiency. On the statistical learning side, novel classification and clustering methods are designed. For the $t$-Wishart distribution, the performance of the MLE and statistical learning algorithms are evaluated on both simulated and real EEG and hyperspectral data, showcasing the interest of our proposed methods.",2024-11-05 01:52:27+00:00,http://arxiv.org/abs/2411.02726v1
2504.18633v1,"['Nguyen Thi Minh Phu', 'Duong Tan Loc', 'Vo Nguyen Le Duy']",2025-04-25 18:21:26+00:00,https://arxiv.org/pdf/2504.18633v1,Machine Learning,"['Machine Learning', 'Machine Learning']",Statistical Inference for Clustering-based Anomaly Detection,"Unsupervised anomaly detection (AD) is a fundamental problem in machine learning and statistics. A popular approach to unsupervised AD is clustering-based detection. However, this method lacks the ability to guarantee the reliability of the detected anomalies. In this paper, we propose SI-CLAD (Statistical Inference for CLustering-based Anomaly Detection), a novel statistical framework for testing the clustering-based AD results. The key strength of SI-CLAD lies in its ability to rigorously control the probability of falsely identifying anomalies, maintaining it below a pre-specified significance level $α$ (e.g., $α= 0.05$). By analyzing the selection mechanism inherent in clustering-based AD and leveraging the Selective Inference (SI) framework, we prove that false detection control is attainable. Moreover, we introduce a strategy to boost the true detection rate, enhancing the overall performance of SI-CLAD. Extensive experiments on synthetic and real-world datasets provide strong empirical support for our theoretical findings, showcasing the superior performance of the proposed method.",2025-04-25 18:21:26+00:00,http://arxiv.org/abs/2504.18633v1
2502.08889v1,"['Badih Ghazi', 'Ravi Kumar', 'Daogao Liu', 'Pasin Manurangsi']",2025-02-13 02:05:45+00:00,https://arxiv.org/pdf/2502.08889v1,Machine Learning,"['Machine Learning', 'Cryptography and Security', 'Data Structures and Algorithms', 'Machine Learning']",Linear-Time User-Level DP-SCO via Robust Statistics,"User-level differentially private stochastic convex optimization (DP-SCO) has garnered significant attention due to the paramount importance of safeguarding user privacy in modern large-scale machine learning applications. Current methods, such as those based on differentially private stochastic gradient descent (DP-SGD), often struggle with high noise accumulation and suboptimal utility due to the need to privatize every intermediate iterate. In this work, we introduce a novel linear-time algorithm that leverages robust statistics, specifically the median and trimmed mean, to overcome these challenges. Our approach uniquely bounds the sensitivity of all intermediate iterates of SGD with gradient estimation based on robust statistics, thereby significantly reducing the gradient estimation noise for privacy purposes and enhancing the privacy-utility trade-off. By sidestepping the repeated privatization required by previous methods, our algorithm not only achieves an improved theoretical privacy-utility trade-off but also maintains computational efficiency. We complement our algorithm with an information-theoretic lower bound, showing that our upper bound is optimal up to logarithmic factors and the dependence on $ε$. This work sets the stage for more robust and efficient privacy-preserving techniques in machine learning, with implications for future research and application in the field.",2025-02-13 02:05:45+00:00,http://arxiv.org/abs/2502.08889v1
2510.18777v1,['Yen-Chi Chen'],2025-10-21 16:25:19+00:00,https://arxiv.org/pdf/2510.18777v1,Machine Learning,"['Machine Learning', 'Machine Learning', 'Computation', 'Methodology']","A Frequentist Statistical Introduction to Variational Inference, Autoencoders, and Diffusion Models","While Variational Inference (VI) is central to modern generative models like Variational Autoencoders (VAEs) and Denoising Diffusion Models (DDMs), its pedagogical treatment is split across disciplines. In statistics, VI is typically framed as a Bayesian method for posterior approximation. In machine learning, however, VAEs and DDMs are developed from a Frequentist viewpoint, where VI is used to approximate a maximum likelihood estimator. This creates a barrier for statisticians, as the principles behind VAEs and DDMs are hard to contextualize without a corresponding Frequentist introduction to VI. This paper provides that introduction: we explain the theory for VI, VAEs, and DDMs from a purely Frequentist perspective, starting with the classical Expectation-Maximization (EM) algorithm. We show how VI arises as a scalable solution for intractable E-steps and how VAEs and DDMs are natural, deep-learning-based extensions of this framework, thereby bridging the gap between classical statistical inference and modern generative AI.",2025-10-21 16:25:19+00:00,http://arxiv.org/abs/2510.18777v1
2502.05319v1,"['Yicong Jiang', 'Lucas Janson']",2025-02-07 20:37:57+00:00,https://arxiv.org/pdf/2502.05319v1,Methodology,['Methodology'],Semiparametric Inference for Partially Identifiable Data Fusion Estimands via Double Machine Learning,"Many statistical estimands of interest (e.g., in regression or causality) are functions of the joint distribution of multiple random variables. But in some applications, data is not available that measures all random variables on each subject, and instead the only possible approach is one of data fusion, where multiple independent data sets, each measuring a subset of the random variables of interest, are combined for inference. In general, since all random variables are never observed jointly, their joint distribution, and hence also the estimand which is a function of it, is only partially identifiable. Unfortunately, the endpoints of the partially identifiable region depend in general on entire conditional distributions, rendering them hard both operationally and statistically to estimate. To address this, we present a novel outer-bound on the region of partial identifiability (and establish conditions under which it is tight) that depends only on certain conditional first and second moments. This allows us to derive semiparametrically efficient estimators of our endpoint outer-bounds that only require the standard machine learning toolbox which learns conditional means. We prove asymptotic normality and semiparametric efficiency of our estimators and provide consistent estimators of their variances, enabling asymptotically valid confidence interval construction for our original partially identifiable estimand. We demonstrate the utility of our method in simulations and a data fusion problem from economics.",2025-02-07 20:37:57+00:00,http://arxiv.org/abs/2502.05319v1
2404.02254v2,['Ari Karchmer'],2024-07-17 17:01:45+00:00,https://arxiv.org/pdf/2404.02254v2,Machine Learning,"['Machine Learning', 'Artificial Intelligence', 'Machine Learning']",On Stronger Computational Separations Between Multimodal and Unimodal Machine Learning,"Recently, multimodal machine learning has enjoyed huge empirical success (e.g. GPT-4). Motivated to develop theoretical justification for this empirical success, Lu (NeurIPS '23, ALT '24) introduces a theory of multimodal learning, and considers possible \textit{separations} between theoretical models of multimodal and unimodal learning. In particular, Lu (ALT '24) shows a computational separation, which is relevant to \textit{worst-case} instances of the learning task. In this paper, we give a stronger \textit{average-case} computational separation, where for ``typical'' instances of the learning task, unimodal learning is computationally hard, but multimodal learning is easy. We then question how ``natural'' the average-case separation is. Would it be encountered in practice? To this end, we prove that under basic conditions, any given computational separation between average-case unimodal and multimodal learning tasks implies a corresponding cryptographic key agreement protocol. We suggest to interpret this as evidence that very strong \textit{computational} advantages of multimodal learning may arise \textit{infrequently} in practice, since they exist only for the ``pathological'' case of inherently cryptographic distributions. However, this does not apply to possible (super-polynomial) \textit{statistical} advantages.",2024-04-02 19:21:28+00:00,http://arxiv.org/abs/2404.02254v2
2407.19373v1,"['Mengmeng Wu', 'Zhihong Liu', 'Xiang Li', 'Ruoxi Jia', 'Xiangyu Chang']",2024-07-28 02:54:27+00:00,https://arxiv.org/pdf/2407.19373v1,Machine Learning,"['Machine Learning', 'Machine Learning']",Uncertainty Quantification of Data Shapley via Statistical Inference,"As data plays an increasingly pivotal role in decision-making, the emergence of data markets underscores the growing importance of data valuation. Within the machine learning landscape, Data Shapley stands out as a widely embraced method for data valuation. However, a limitation of Data Shapley is its assumption of a fixed dataset, contrasting with the dynamic nature of real-world applications where data constantly evolves and expands. This paper establishes the relationship between Data Shapley and infinite-order U-statistics and addresses this limitation by quantifying the uncertainty of Data Shapley with changes in data distribution from the perspective of U-statistics. We make statistical inferences on data valuation to obtain confidence intervals for the estimations. We construct two different algorithms to estimate this uncertainty and provide recommendations for their applicable situations. We also conduct a series of experiments on various datasets to verify asymptotic normality and propose a practical trading scenario enabled by this method.",2024-07-28 02:54:27+00:00,http://arxiv.org/abs/2407.19373v1
2510.08893v1,"['Christopher J. Paciorek', 'Daniel Cooley']",2025-10-10 01:12:51+00:00,https://arxiv.org/pdf/2510.08893v1,Applications,['Applications'],Quantifying Very Extreme Precipitation and Temperature Using Huge Ensembles Generated by Machine Learning-based Climate Model Emulators,"Weather extremes produce major impacts on society and ecosystems and are likely to change in likelihood and magnitude with climate change. However, very low probability events are hard to characterize statistically using observations or climate model output because of short records/runs. For precipitation, consideration of such events arises in quantifying Probable Maximum Precipitation (PMP), namely estimating extreme precipitation magnitudes for designing and assessing critical infrastructure. A recent National Academies report on modernizing PMP estimation proposed using huge climate model-based ensembles to estimate extreme quantiles, possibly through machine learning-based ensemble boosting. Here we assess such an approach for the contiguous United States using a huge ensemble (10560 years) from a state-of-the-art emulator (ACE2) trained on ERA5 reanalysis. The results indicate that one can practically estimate very extreme precipitation and temperature quantiles using appropriate statistical extreme value techniques. More specifically, the results provide evidence for (1) the use of threshold-exceedance methods with a sufficiently high threshold for reliable estimation (necessary for precipitation), (2) the robustness of results to variations in extremes by season and storm type, and (3) well-constrained statistical uncertainty. Our results also show that the emulator produces extremes outside the range of the ERA5 training data. While this suggests that such emulators have potential for quantifying the climatology of extremes, we do not extensively investigate if this particular emulator is fit for purpose. Our focus is on how to use huge ensembles to estimate very extreme statistics, and we expect the results to be relevant for future improved emulators.",2025-10-10 01:12:51+00:00,http://arxiv.org/abs/2510.08893v1
2308.16544v1,"['Jalmari Tuominen', 'Eetu Pulkkinen', 'Jaakko Peltonen', 'Juho Kanniainen', 'Niku Oksala', 'Ari Palomäki', 'Antti Roine']",2023-08-31 08:34:20+00:00,https://arxiv.org/pdf/2308.16544v1,Machine Learning,"['Machine Learning', 'Machine Learning']",Forecasting Emergency Department Crowding with Advanced Machine Learning Models and Multivariable Input,"Emergency department (ED) crowding is a significant threat to patient safety and it has been repeatedly associated with increased mortality. Forecasting future service demand has the potential patient outcomes. Despite active research on the subject, several gaps remain: 1) proposed forecasting models have become outdated due to quick influx of advanced machine learning models (ML), 2) amount of multivariable input data has been limited and 3) discrete performance metrics have been rarely reported. In this study, we document the performance of a set of advanced ML models in forecasting ED occupancy 24 hours ahead. We use electronic health record data from a large, combined ED with an extensive set of explanatory variables, including the availability of beds in catchment area hospitals, traffic data from local observation stations, weather variables, etc. We show that N-BEATS and LightGBM outpeform benchmarks with 11 % and 9 % respective improvements and that DeepAR predicts next day crowding with an AUC of 0.76 (95 % CI 0.69-0.84). To the best of our knowledge, this is the first study to document the superiority of LightGBM and N-BEATS over statistical benchmarks in the context of ED forecasting.",2023-08-31 08:34:20+00:00,http://arxiv.org/abs/2308.16544v1
2504.07032v2,"['Candice Djorno', 'Mauricio Santillana', 'Shihao Yang']",2025-10-13 18:40:40+00:00,https://arxiv.org/pdf/2504.07032v2,Applications,['Applications'],Restoring the Forecasting Power of Google Trends with Statistical Preprocessing,"Google Trends reports how frequently specific queries are searched on Google over time. It is widely used in research and industry to gain early insights into public interest. However, its data generation mechanism introduces missing values, sampling variability, noise, and trends. These issues arise from privacy thresholds mapping low search volumes to zeros, daily sampling variations causing discrepancies across historical downloads, and algorithm updates altering volume magnitudes over time. Data quality has recently deteriorated, with more zeros and noise, even for previously stable queries. We propose a comprehensive statistical methodology to preprocess Google Trends search information using hierarchical clustering, smoothing splines, and detrending. We validate our approach by forecasting U.S. influenza hospitalizations up to three weeks ahead with several statistical and machine learning models. Compared to omitting exogenous variables, our results show that preprocessed signals enhance forecast accuracy, while raw Google Trends data often degrades performance in statistical models.",2025-04-09 16:45:58+00:00,http://arxiv.org/abs/2504.07032v2
2508.15162v3,"['Xingran Chen', 'Tyler McCormick', 'Bhramar Mukherjee', 'Zhenke Wu']",2025-11-11 17:01:02+00:00,https://arxiv.org/pdf/2508.15162v3,Methodology,"['Methodology', 'Machine Learning']",A Unified Framework for Inference with General Missingness Patterns and Machine Learning Imputation,"Pre-trained machine learning (ML) predictions have been increasingly used to complement incomplete data to enable downstream scientific inquiries, but their naive integration risks biased inferences. Recently, multiple methods have been developed to provide valid inference with ML imputations regardless of prediction quality and to enhance efficiency relative to complete-case analyses. However, existing approaches are often limited to missing outcomes under a missing-completely-at-random (MCAR) assumption, failing to handle general missingness patterns (missing in both the outcome and exposures) under the more realistic missing-at-random (MAR) assumption. This paper develops a novel method that delivers a valid statistical inference framework for general Z-estimation problems using ML imputations under the MAR assumption and for general missingness patterns. The core technical idea is to stratify observations by distinct missingness patterns and construct an estimator by appropriately weighting and aggregating pattern-specific information through a masking-and-imputation procedure on the complete cases. We provide theoretical guarantees of asymptotic normality of the proposed estimator and efficiency dominance over weighted complete-case analyses. Practically, the method affords simple implementations by leveraging existing weighted complete-case analysis software. Extensive simulations are carried out to validate theoretical results. A real data example is provided to further illustrate the practical utility of the proposed method. The paper concludes with a brief discussion on practical implications, limitations, and potential future directions.",2025-08-21 01:59:59+00:00,http://arxiv.org/abs/2508.15162v3
2501.16931v1,"['Christoph Lehmann', 'Yahor Paromau']",2025-01-28 13:21:34+00:00,https://arxiv.org/pdf/2501.16931v1,Machine Learning,"['Machine Learning', 'Applications']",Quantifying Uncertainty and Variability in Machine Learning: Confidence Intervals for Quantiles in Performance Metric Distributions,"Machine learning models are widely used in applications where reliability and robustness are critical. Model evaluation often relies on single-point estimates of performance metrics such as accuracy, F1 score, or mean squared error, that fail to capture the inherent variability in model performance. This variability arises from multiple sources, including train-test split, weights initialization, and hyperparameter tuning. Investigating the characteristics of performance metric distributions, rather than focusing on a single point only, is essential for informed decision-making during model selection and optimization, especially in high-stakes settings.
  How does the performance metric vary due to intrinsic uncertainty in the selected modeling approach? For example, train-test split is modified, initial weights for optimization are modified or hyperparameter tuning is done using an algorithm with probabilistic nature?
  This is shifting the focus from identifying a single best model to understanding a distribution of the performance metric that captures variability across different training conditions. By running multiple experiments with varied settings, empirical distributions of performance metrics can be generated. Analyzing these distributions can lead to more robust models that generalize well across diverse scenarios.
  This contribution explores the use of quantiles and confidence intervals to analyze such distributions, providing a more complete understanding of model performance and its uncertainty. Aimed at a statistically interested audience within the machine learning community, the suggested approaches are easy to implement and apply to various performance metrics for classification and regression problems. Given the often long training times in ML, particular attention is given to small sample sizes (in the order of 10-25).",2025-01-28 13:21:34+00:00,http://arxiv.org/abs/2501.16931v1
2404.09847v2,"['Razieh Nabi', 'Nima S. Hejazi', 'Mark J. van der Laan', 'David Benkeser']",2025-07-18 22:19:58+00:00,https://arxiv.org/pdf/2404.09847v2,Machine Learning,"['Machine Learning', 'Computers and Society', 'Machine Learning', 'Methodology']",Statistical learning for constrained functional parameters in infinite-dimensional models,"We develop a general framework for estimating function-valued parameters under equality or inequality constraints in infinite-dimensional statistical models. Such constrained learning problems are common across many areas of statistics and machine learning, where estimated parameters must satisfy structural requirements such as moment restrictions, policy benchmarks, calibration criteria, or fairness considerations. To address these problems, we characterize the solution as the minimizer of a penalized population risk using a Lagrange-type formulation, and analyze it through a statistical functional lens. Central to our approach is a constraint-specific path through the unconstrained parameter space that defines the constrained solutions. For a broad class of constraint-risk pairs, this path admits closed-form expressions and reveals how constraints shape optimal adjustments. When closed forms are unavailable, we derive recursive representations that support tractable estimation. Our results also suggest natural estimators of the constrained parameter, constructed by combining estimates of unconstrained components of the data-generating distribution. Thus, our procedure can be integrated with any statistical learning approach and implemented using standard software. We provide general conditions under which the resulting estimators achieve optimal risk and constraint satisfaction, and we demonstrate the flexibility and effectiveness of the proposed method through various examples, simulations, and real-data applications.",2024-04-15 14:59:21+00:00,http://arxiv.org/abs/2404.09847v2
