arxiv_id,authors,updated,pdf_link,main_category,categories,title,abstract,published,link
2601.07493v2,"['Atanu Mishra', 'Ghulam Mohmad', 'Kiran Bansal', 'Mohd Monish', 'Pankaj Kumar', 'Chandrasekhar Yadav', 'Goutam Sheet']",2026-01-13 08:17:59+00:00,https://arxiv.org/pdf/2601.07493v2,Superconductivity,['Superconductivity'],Magnetic field decouples nodeless surface and nodal bulk orders in PdTe,"Selective spectroscopic disentanglement of surface and bulk quantum orders remains an outstanding challenge in condensed matter physics. The candidate topological superconductor PdTe has recently been proposed to host a nodeless surface gap on top of a nodal bulk state, but their direct identification and mutual coupling remained experimentally elusive. Here, we employ magnetic-field-dependent Andreev reflection spectroscopy to spectroscopically disentangle these components. At zero magnetic field, the spectra exhibit a BCS-like gap structure, consistent with dominant transport through a fully gapped surface superconducting state. Strikingly, even a weak magnetic field leads to an abrupt suppression of the Andreev-enhanced conductance (AEC), while a residual AEC, attributable to the nodal bulk state, persists to much higher magnetic fields. The transition is accompanied by pronounced magnetic hysteresis pointing to the existence of vortex dynamics at low fields. Our findings suggest that the nodal bulk gap facilitates early vortex entry, which in turn disrupts the fragile surface superconductivity. These results establish a field-tunable decoupling of surface and bulk superconductivity and illustrate how distinct gap topologies can shape the global superconducting order in multichannel systems.",2026-01-12 12:46:29+00:00,http://arxiv.org/abs/2601.07493v2
2501.17929v1,"['Umberto Borla', 'Jesse J. Osborne', 'Sergej Moroz', 'Jad C. Halimeh']",2025-01-29 19:00:04+00:00,https://arxiv.org/pdf/2501.17929v1,Quantum Physics,"['Quantum Physics', 'Strongly Correlated Electrons', 'High Energy Physics - Lattice']",String Breaking in a $2+1$D $\mathbb{Z}_2$ Lattice Gauge Theory,"String breaking is an intriguing phenomenon crucial to the understanding of lattice gauge theories (LGTs), with strong relevance to both condensed matter and high-energy physics (HEP). Recent experiments investigating string breaking in $2+1$D (two spatial and one temporal dimensions) LGTs motivate a thorough analysis of its underlying mechanisms. Here, we perform matrix product state (MPS) simulations of string breaking in an experimentally relevant $2+1$D $\mathbb{Z}_2$ LGT in the presence of two external charges. We provide a detailed description of the system in the confined phase, highlight a number of mechanisms which are responsible for string breaking, and argue that magnetic fluctuations have a stabilizing effect on the strings. Moreover, we show that deep in the confined regime the problem is dual to one-dimensional free fermions hopping on an open chain. Our work elucidates the microscopic processes of string breaking in $2+1$D LGTs, and our findings can be probed on current superconducting-qubit quantum computers.",2025-01-29 19:00:04+00:00,http://arxiv.org/abs/2501.17929v1
2303.08791v1,"['Alessandra Milloch', 'Umberto Filippi', 'Paolo Franceschini', 'Michele Galvani', 'Selene Mor', 'Stefania Pagliara', 'Gabriele Ferrini', 'Francesco Banfi', 'Massimo Capone', 'Dmitry Baranov', 'Liberato Manna', 'Claudio Giannetti']",2023-03-15 17:38:51+00:00,https://arxiv.org/pdf/2303.08791v1,Strongly Correlated Electrons,"['Strongly Correlated Electrons', 'Mesoscale and Nanoscale Physics', 'Materials Science', 'Optics', 'Quantum Physics']",Halide perovskite artificial solids as a new platform to simulate collective phenomena in doped Mott insulators,"The development of Quantum Simulators, artificial platforms where the predictions of many-body theories of correlated quantum materials can be tested in a controllable and tunable way, is one of the main challenges of condensed matter physics. Here we introduce artificial lattices made of lead halide perovskite nanocubes as a new platform to simulate and investigate the physics of correlated quantum materials. The ultrafast optical injection of quantum confined excitons plays the role of doping in real materials. We show that, at large photo-doping, the exciton gas undergoes an excitonic Mott transition, which fully realizes the magnetic-field-driven insulator-to-metal transition described by the Hubbard model. At lower photo-doping, the long-range interactions drive the formation of a collective superradiant state, in which the phases of the excitons generated in each single perovskite nanocube are coherently locked. Our results demonstrate that time-resolved experiments span a parameter region of the Hubbard model in which long-range and phase-coherent orders emerge out of a doped Mott insulating phase. This physics is relevant for a broad class of phenomena, such as superconductivity and charge-density waves in correlated materials whose properties are captured by doped Hubbard models.",2023-03-15 17:38:51+00:00,http://arxiv.org/abs/2303.08791v1
2506.18622v1,"['Carl Philipp Zelle', 'Romain Daviet', 'Andrew J. Millis', 'Sebastian Diehl']",2025-06-23 13:29:26+00:00,https://arxiv.org/pdf/2506.18622v1,Statistical Mechanics,['Statistical Mechanics'],Nonequilibrium orders in parametrically driven field theories,"Driving quantum materials with coherent light has proven a powerful platform to realize a plethora of interesting phases and transitions, ranging from ferroelectricity to superconductivity and limit cycles in pumped magnonics. In this paper we develop the field theoretical framework to describe nonequilibrium phases that emerge in systems pumped by rapid parametric drives. We consider paradigmatic O(N) models that describe the long-wavelength fluctuations of ordering fields in many condensed matter set ups. We show that rapid parametric driving of these models can induce an effective pump mechanism in the long wavelength regime through nonlinear scattering. This induces a nonequilibrium transition into a time-crystalline phase.",2025-06-23 13:29:26+00:00,http://arxiv.org/abs/2506.18622v1
2312.02907v1,"['Richard Monge', 'Tom Delord', 'Gergő Thiering', 'Ádám Gali', 'Carlos A. Meriles']",2023-12-05 17:27:08+00:00,https://arxiv.org/pdf/2312.02907v1,Mesoscale and Nanoscale Physics,"['Mesoscale and Nanoscale Physics', 'Quantum Physics']",Resonant versus non-resonant spin readout of a nitrogen-vacancy center in diamond under cryogenic conditions,"The last decade has seen an explosive growth in the use of color centers for metrology applications, the paradigm example arguably being the nitrogen-vacancy (NV) center in diamond. Here, we focus on the regime of cryogenic temperatures and examine the impact of spin-selective, narrow-band laser excitation on NV readout. Specifically, we demonstrate a more than four-fold improvement in sensitivity compared to that possible with non-resonant (green) illumination, largely due to a boost in readout contrast and integrated photon count. We also leverage nuclear spin relaxation under resonant excitation to polarize the 14N host, which we then prove beneficial for spin magnetometry. These results open opportunities in the application of NV sensing to the investigation of condensed matter systems, particularly those exhibiting superconducting, magnetic, or topological phases selectively present at low temperatures.",2023-12-05 17:27:08+00:00,http://arxiv.org/abs/2312.02907v1
2510.25082v1,"['Way Wang', 'Zhongshui Ma', 'Hai-qing Lin']",2025-10-29 01:41:07+00:00,https://arxiv.org/pdf/2510.25082v1,Superconductivity,"['Superconductivity', 'Strongly Correlated Electrons']",A Universal Scaling Law for $T_c$ in Unconventional Superconductors,"Understanding the pairing mechanism of unconventional superconductors remains a core challenge in condensed matter physics, particularly the ongoing debate over whether the related effects caused by electron-electron interactions unify various unconventional superconductors (UcSs). To address this challenge, it is necessary to establish a universal quantitative relationship for the superconducting transition temperature ($T_c$), which can be directly obtained from experiments and correlated with microscopic parameters of different material systems. In this work, we establish a relation: $N_{\text{CP}}\cdot k_{B}T_{c}^\star = α\cdot U $, where $α= 1/(16π)$ is a universal constant, $k_B$ is the Boltzmann constant, $T_{c}^\star$ is the maximal $T_{c}$, $U$ is the on-site Coulomb interaction, and $N_{\text{CP}}$($\propto(ξ_0/a)^D$) quantifies the spatial extent of Cooper pairs ($ξ_0$) relative to lattice parameter ($a$) in $D$ dimensions. The validity of this scaling relationship is empirically demonstrated, across a four order-of-magnitude $T_c^\star$ range (0.08--133 K), by database from 173 different compounds spanning 13 different UcS families in over 500 experiments. The fact that the unified relationship is satisfied by different materials of different UcS families reveals that they may share superconducting mechanisms. In addition, the scaling relationship indicates the existence of a maximum $T_{c}^\star$ determined by the minimum $N_{\text{CP}}$, providing a benchmark for theoretical and experimental exploration of high-temperature superconductivity.",2025-10-29 01:41:07+00:00,http://arxiv.org/abs/2510.25082v1
2309.06178v1,"['J. H. Busnaina', 'Z. Shi', 'A. McDonald', 'D. Dubyna', 'I. Nsanzineza', 'Jimmy S. C. Hung', 'C. W. Sandbo Chang', 'A. A. Clerk', 'C. M. Wilson']",2023-09-12 12:45:27+00:00,https://arxiv.org/pdf/2309.06178v1,Quantum Physics,"['Quantum Physics', 'Mesoscale and Nanoscale Physics']",Quantum Simulation of the Bosonic Kitaev Chain,"Superconducting quantum circuits are a natural platform for quantum simulations of a wide variety of important lattice models describing topological phenomena, spanning condensed matter and high-energy physics. One such model is the bosonic analogue of the well-known fermionic Kitaev chain, a 1D tight-binding model with both nearest-neighbor hopping and pairing terms. Despite being fully Hermitian, the bosonic Kitaev chain exhibits a number of striking features associated with non-Hermitian systems, including chiral transport and a dramatic sensitivity to boundary conditions known as the non-Hermitian skin effect. Here, using a multimode superconducting parametric cavity, we implement the bosonic Kitaev chain in synthetic dimensions. The lattice sites are mapped to frequency modes of the cavity, and the $\textit{in situ}$ tunable complex hopping and pairing terms are created by parametric pumping at the mode-difference and mode-sum frequencies, respectively. We experimentally demonstrate important precursors of nontrivial topology and the non-Hermitian skin effect in the bosonic Kitaev chain, including chiral transport, quadrature wavefunction localization, and sensitivity to boundary conditions. Our experiment is an important first step towards exploring genuine many-body non-Hermitian quantum dynamics.",2023-09-12 12:45:27+00:00,http://arxiv.org/abs/2309.06178v1
2406.14209v1,"['Bent Weber', 'Michael S Fuhrer', 'Xian-Lei Sheng', 'Shengyuan A Yang', 'Ronny Thomale', 'Saquib Shamim', 'Laurens W Molenkamp', 'David Cobden', 'Dmytro Pesin', 'Harold J W Zandvliet', 'Pantelis Bampoulis', 'Ralph Claessen', 'Fabian R Menges', 'Johannes Gooth', 'Claudia Felser', 'Chandra Shekhar', 'Anton Tadich', 'Mengting Zhao', 'Mark T Edmonds', 'Junxiang Jia', 'Maciej Bieniek', 'Jukka I Väyrynen', 'Dimitrie Culcer', 'Bhaskaran Muralidharan', 'Muhammad Nadeem']",2024-06-20 11:26:09+00:00,https://arxiv.org/pdf/2406.14209v1,Mesoscale and Nanoscale Physics,['Mesoscale and Nanoscale Physics'],2024 roadmap on 2D topological insulators,"2D topological insulators promise novel approaches towards electronic, spintronic, and quantum device applications. This is owing to unique features of their electronic band structure, in which bulk-boundary correspondences enforces the existence of 1D spin-momentum locked metallic edge states - both helical and chiral - surrounding an electrically insulating bulk. Forty years since the first discoveries of topological phases in condensed matter, the abstract concept of band topology has sprung into realization with several materials now available in which sizable bulk energy gaps - up to a few hundred meV - promise to enable topology for applications even at room-temperature. Further, the possibility of combining 2D TIs in heterostructures with functional materials such as multiferroics, ferromagnets, and superconductors, vastly extends the range of applicability beyond their intrinsic properties. While 2D TIs remain a unique testbed for questions of fundamental condensed matter physics, proposals seek to control the topologically protected bulk or boundary states electrically, or even induce topological phase transitions to engender switching functionality. Induction of superconducting pairing in 2D TIs strives to realize non-Abelian quasiparticles, promising avenues towards fault-tolerant topological quantum computing. This roadmap aims to present a status update of the field, reviewing recent advances and remaining challenges in theoretical understanding, materials synthesis, physical characterization and, ultimately, device perspectives.",2024-06-20 11:26:09+00:00,http://arxiv.org/abs/2406.14209v1
2308.03218v4,"['Kun Tao', 'Rongrong Chen', 'Lei Yang', 'Jin Gao', 'Desheng Xue', 'Chenglong Jia']",2023-11-23 22:54:16+00:00,https://arxiv.org/pdf/2308.03218v4,Superconductivity,"['Superconductivity', 'Materials Science']","The 1/4 occupied O atoms induced ultraflat band and the one dimensional channels in the Pb$_{10-x}$Cu$_{x}$(PO$_4$)$_{6}$O$_{4}$ (x=0,0.5) crystal","The search for room-temperature superconductors has been a long-standing goal in condensed matter physics. In this study, we investigate the electronic and geometric properties of lead apatite with and without Cu doped within the frame work of the density functional theory. Based on our calculations, we found that without the Cu doped the lead apatite shows an insulator character with flat bands straddle the Fermi level. Once we introduce the O1 vacancies, the flat bands disappear. Furthermore, we analyze the effects of Cu doping on the crystal structure and electronic band structure of the material. Our calculations reveal the presence of one-dimensional channels induced by fully occupied O1 atoms, that are only 1/4 occupied in the literature, which may play a crucial role in the realization of room-temperature superconductivity. Based on our findings, we propose a possible solution to improve the quality of superconductivity by annealing the material in an oxygen atmosphere. These results contribute to a better understanding of the unusual properties of Cu-doped lead apatite and will pave the way for further exploration of its potential as a room-temperature superconductor.",2023-08-06 22:23:06+00:00,http://arxiv.org/abs/2308.03218v4
2408.14637v1,"['Ishan N. H. Mankodi', 'David P. DiVincenzo']",2024-08-26 21:05:26+00:00,https://arxiv.org/pdf/2408.14637v1,Quantum Physics,['Quantum Physics'],Perturbative power series for block diagonalisation of Hermitian matrices,"Block diagonalisation of matrices by canonical transformation is important in various fields of physics. Such diagonalization is currently of interest in condensed matter physics, for modelling of gates in superconducting circuits and for studying isolated quantum many-body systems. While the block diagonalisation of a particular Hermitian matrix is not unique, it can be made unique with certain auxiliary conditions. It has been assumed in some recent literature that two of these conditions, ``least action"" vs. block-off-diagonality of the generator, lead to identical transformations. We show that this is not the case, and that these two approaches diverge at third order in the small parameter. We derive the perturbative power series of the ``least action"", exhibiting explicitly the loss of block-off-diagnoality.",2024-08-26 21:05:26+00:00,http://arxiv.org/abs/2408.14637v1
2506.17418v2,"['Elijah Pelofske', 'Frank Barrows', 'Pratik Sathe', 'Cristiano Nisoli']",2025-07-23 23:12:32+00:00,https://arxiv.org/pdf/2506.17418v2,Quantum Physics,"['Quantum Physics', 'Disordered Systems and Neural Networks', 'Statistical Mechanics']",Magnetic Hysteresis Experiments Performed on Quantum Annealers,"While quantum annealers have emerged as versatile and controllable platforms for experimenting on correlated spin systems, the important phenomenology of magnetic memory and hysteresis remain unexplored on hardware designed to escape metastable states via quantum tunneling. Here, we present the first general protocol to experiment on magnetic hysteresis on programmable quantum annealers, and implement it on three D-Wave superconducting qubit quantum annealers, using up to thousands of spins, for both ferromagnetic and disordered Ising models, and across different graph topologies. We observe hysteresis loops whose area depends non-monotonically on quantum fluctuations, exhibiting both expected and unexpected features, such as disorder-induced steps and non-monotonicities. Our work establishes quantum annealers as a platform for probing non-equilibrium emergent magnetic phenomena, thereby broadening the role of analog quantum computers into foundational questions in condensed matter physics.",2025-06-20 18:28:16+00:00,http://arxiv.org/abs/2506.17418v2
2306.01126v5,"['Qian Wang', 'Ugo Marzolino']",2024-07-05 12:42:51+00:00,https://arxiv.org/pdf/2306.01126v5,Quantum Physics,"['Quantum Physics', 'Statistical Mechanics']",Precision magnetometry exploiting excited state quantum phase transitions,"Critical behaviour in phase transitions is a resource for enhanced precision metrology. The reason is that the function, known as Fisher information, is superextensive at critical points, and, at the same time, quantifies performances of metrological protocols. Therefore, preparing metrological probes at phase transitions provides enhanced precision in measuring the transition control parameter. We focus on the Lipkin-Meshkov-Glick model that exhibits excited state quantum phase transitions at different magnetic fields. Resting on the model spectral properties, we show broad peaks of the Fisher information, and propose efficient schemes for precision magnetometry. The Lipkin-Meshkov-Glick model was first introduced for superconductivity and for nuclear systems, and recently realised in several condensed matter platforms. The above metrological schemes can be also exploited to measure microscopic properties of systems able to simulate the Lipkin-Meshkov-Glick model.",2023-06-01 20:21:43+00:00,http://arxiv.org/abs/2306.01126v5
2405.07535v1,"['Chi-Hsien Tai', 'Wen-Yu Wen']",2024-05-13 08:06:39+00:00,https://arxiv.org/pdf/2405.07535v1,High Energy Physics - Theory,['High Energy Physics - Theory'],A study of layered holographic superconductor,"We have investigated a holographic model of a multi-layered superconductor in (2+1)-dimensions using the AdS/CFT correspondence. This correspondence allows us to study strongly interacting condensed matter systems through a weakly interacting gravitational theory. Our study focused on the effects of a finite system size on the superconductor's properties. We observed significant variations in the critical temperature and critical magnetic field depending on the number of layers and the spacing between them. Notably, our results capture the transition from a two-dimensional (2D) to a three-dimensional (3D) behavior in the limit of a large number of closely spaced layers. This transition signifies a change in how the superconductivity operates within real material.",2024-05-13 08:06:39+00:00,http://arxiv.org/abs/2405.07535v1
2502.21016v1,"['Yucong Yin', 'Jun Zhan', 'Boyang Liu', 'Xinloong Han']",2025-02-28 13:04:03+00:00,https://arxiv.org/pdf/2502.21016v1,Superconductivity,['Superconductivity'],The $s\pm$ pairing symmetry in the pressured La$_3$Ni$_2$O$_7$ from electron-phonon coupling,"The recently discovered bilayer Ruddlesden-Popper nickelate La$_3$Ni$_2$O$_7$ exhibits superconductivity with a remarkable transition temperature $T_c\approx 80 $ K under applied pressures above 14.0 GPa. This discovery of new family of high-temperature superconductors has garnered significant attention in the condensed matter physics community. In this work, we assume the this high-temperature superconductor is mediated by phonons and investigate the pairing symmetry in two distinct models: (i) the full-coupling case, where the Ni-$d_{x^2-y^2}$ and Ni-$d_{3z^2-r^2}$ orbitals are treated equally in both interlayer and intralayer coupling interactions, and (ii) the half-coupling case, where the intralayer coupling involves only the $d_{x^2-y^2}$ orbital, while the interlayer coupling is restricted to the $d_{3z^2-r^2}$ orbital. Our calculations reveal that the interlayer coupling favors an $s\pm$-wave superconducting state, whereas the intralayer coupling promotes an $s++$-wave symmetry. Additionally, we discuss the implications of pair-hopping interactions on the superconducting properties. These findings provide valuable insights into the pairing mechanisms and symmetry of this newly discovered high-temperature superconductor.",2025-02-28 13:04:03+00:00,http://arxiv.org/abs/2502.21016v1
2306.02676v1,"['Hiroki Ueda', 'Roman Mankowsky', 'Eugenio Paris', 'Mathias Sander', 'Yunpei Deng', 'Biaolong Liu', 'Ludmila Leroy', 'Abhishek Nag', 'Elizabeth Skoropata', 'Chennan Wang Victor Ukleev', 'Gérard Sylvester Perren', 'Janine Dössegger', 'Sabina Gurung', 'Elsa Abreu', 'Matteo Savoini', 'Tsuyoshi Kimura', 'Luc Patthey', 'Elia Razzoli', 'Henrik Till Lemke', 'Steven Lee Johnson', 'Urs Staub']",2023-06-05 08:09:44+00:00,https://arxiv.org/pdf/2306.02676v1,Strongly Correlated Electrons,['Strongly Correlated Electrons'],Non-equilibrium dynamics of spin-lattice coupling,"Interactions between the different degrees of freedom form the basis of many manifestations of intriguing physics in condensed matter. In this respect, quantifying the dynamics of normal modes that themselves arise from these interactions and how they interact with other excitations is of central importance. Of the different types of coupling that are often important, spin-lattice coupling is relevant to several sub-fields of condensed matter physics; examples include spintronics, high-TC superconductivity, and topological materials. While theories of materials where spin-lattice coupling is relevant can sometimes be used to infer the magnitude and character of this interaction, experimental approaches that can directly measure it are rare and incomplete. Here we use time-resolved X-ray diffraction to directly access the spin-lattice coupling by measuring both ultrafast atomic motion and the associated spin dynamics following the excitation of a coherent electromagnon by an intense THz pulse in a multiferroic hexaferrite. Comparing the dynamics of the two different components, one striking outcome is the different phase shifts relative to the driving field. This phase shift provides insight into the excitation process of such a coupled mode. This direct observation of combined lattice and magnetization dynamics paves the way to access the mode-selective spin-lattice coupling strength, which remains a missing fundamental parameter for ultrafast control of magnetism and is relevant to a wide variety of correlated electron physics.",2023-06-05 08:09:44+00:00,http://arxiv.org/abs/2306.02676v1
2401.03967v1,"['Tim Althuon', 'Tino Cubaynes', 'Aljoscha Auer', 'Christoph Sürgers', 'Wolfgang Wernsdorfer']",2024-01-08 15:44:26+00:00,https://arxiv.org/pdf/2401.03967v1,Applied Physics,"['Applied Physics', 'Mesoscale and Nanoscale Physics']",Nano-assembled open quantum dot nanotube devices,"A pristine suspended carbon nanotube is a near ideal environment to host long-lived quantum states. For this reason, they have been used as the core element of qubits and to explore numerous condensed matter physics phenomena. One of the most advanced technique to realize complex carbon nanotube based quantum circuits relies on a mechanical integration of the nanotube into the circuit. Despite the high-quality and complexity of the fabricated circuits, the range of possible experiments was limited to the closed quantum dot regime. Here, by engineering a transparent metal-nanotube interface, we developed a technique that overcomes this limitation. We reliably reach the open quantum dot regime as demonstrated by measurements of Fabry-Perot interferences and Kondo physics in multiple devices. A circuit-nanotube alignment precision of +/-200nm is demonstrated. Our technique allows to envision experiments requiring the combination of complex circuits and strongly coupled carbon nanotubes such as the realization of carbon nanotube superconducting qubits or flux-mediated optomechanics experiments.",2024-01-08 15:44:26+00:00,http://arxiv.org/abs/2401.03967v1
2506.19407v1,"['F. Rist', 'R. S. Watson', 'H. L. Nourse', 'B. J. Powell', 'K. V. Kheruntsyan']",2025-06-24 08:22:52+00:00,https://arxiv.org/pdf/2506.19407v1,Quantum Physics,"['Quantum Physics', 'Quantum Gases', 'Statistical Mechanics']",Quantum simulation of thermodynamics: Maxwell relations for pair correlations,"Quantum simulators hold enormous promise for advancing the modelling of materials and understanding emergent physics, such as high temperature superconductivity and topological order. While correlation functions are, typically, straightforward to measure in quantum simulators, thermodynamic properties are not. This limits our ability to directly compare the results of quantum simulations to experiments on the materials being modelled. Maxwell relations are an extremely powerful tool for characterising complex materials, as they enable the determination of challenging-to-measure thermodynamic properties from more accessible ones. Here, we introduce generalised Maxwell relations that relate every thermodynamic quantity to a single local correlation function. We illustrate their utility by deducing the thermodynamic properties of several iconic quantum many-body models from pair correlation functions using the generalised Maxwell relations. We show that this {universal} approach is readily accessible in quantum simulators and suggest applications to condensed matter systems where thermodynamic measurements are challenging, such as atomically thin materials.",2025-06-24 08:22:52+00:00,http://arxiv.org/abs/2506.19407v1
2308.15685v1,"['Jeyson Támara-Isaza', 'Pablo Burset', 'William J. Herrera']",2023-08-30 00:59:46+00:00,https://arxiv.org/pdf/2308.15685v1,Mesoscale and Nanoscale Physics,"['Mesoscale and Nanoscale Physics', 'Materials Science']",Microscopic Green's function approach for generalized Dirac Hamiltonians,"The rising interest in Dirac materials, condensed matter systems where low-energy electronic excitations are described by the relativistic Dirac Hamiltonian, entails a need for microscopic effective models to analytically describe their transport properties. Specifically, for the study of quantum transport, these effective models must take into account the effect of atomic-scale interfaces and the presence of well-defined edges while reproducing the correct band structure. We develop a general method to analytically compute the microscopic Green's function of Dirac materials valid for infinite, semi-infinite, and finite two-dimensional layers with zigzag or armchair edge orientations. We test our method by computing the density of states and scattering probabilities of germanene and some transition metal dichalcogenides, obtaining simple analytical formulas. Our results provide a useful analytical tool for the interpretation of transport experiments on Dirac materials and could be extended to describe additional degrees of freedom like extra layers, superconductivity, etc.",2023-08-30 00:59:46+00:00,http://arxiv.org/abs/2308.15685v1
2404.02509v3,"['Hengyue Li', 'Yusheng Yang', 'Pin Lv', 'Jinglong Qu', 'Zhe-Hui Wang', 'Jian Sun', 'Shenggang Ying']",2025-12-23 08:48:48+00:00,https://arxiv.org/pdf/2404.02509v3,Quantum Physics,"['Quantum Physics', 'Strongly Correlated Electrons']",Utilizing Quantum Processor for the Analysis of Strongly Correlated Materials,"This study introduces a systematic approach for analyzing strongly correlated systems by adapting the conventional quantum cluster method to a quantum circuit model. We have developed a more concise formula for calculating the cluster's Green's function, requiring only real-number computations on the quantum circuit instead of complex ones. This approach is inherently more suited to quantum circuits, which primarily yield statistical probabilities. As an illustrative example, we explored the Hubbard model on a 2D lattice. The ground state is determined utilizing Xiaohong, a superconducting quantum processor equipped with 66 qubits, supplied by QuantumCTek Co., Ltd. Subsequently, we employed the circuit model to compute the real-time retarded Green's function for the cluster, which is then used to determine the lattice Green's function. We conducted an examination of the band structure in the insulator phase of the lattice system. This preliminary investigation lays the groundwork for exploring a wealth of innovative physics within the field of condensed matter physics.",2024-04-03 06:53:48+00:00,http://arxiv.org/abs/2404.02509v3
2506.07250v2,['Javier Argüello-Luengo'],2025-06-12 20:31:05+00:00,https://arxiv.org/pdf/2506.07250v2,Quantum Physics,"['Quantum Physics', 'Quantum Gases']",Engineering and harnessing long-range interactions for atomic quantum simulators,"Interactions between quantum particles, such as electrons, are the source of important effects, ranging from superconductivity, to the formation of molecular bonds, or the stability of elementary compounds at high-energies. In this article, we illustrate how advances in the cold-atom community to further engineer such long-range interactions have stimulated the simulation of new regimes of these fundamental many-body problems. The goal is two-fold: first, to provide a comprehensive review of the different strategies proposed and/or experimentally realized to induce long-range interactions among atoms moving in optical potentials. Second, to showcase various fields where such platforms can offer new insights, ranging from the simulation of condensed matter phenomena to the study of lattice gauge theories, and the simulation of electronic configurations in chemistry. We then discuss the challenges and opportunities of these platforms compared to other complementary approaches based on digital simulation and quantum computation.",2025-06-08 18:17:55+00:00,http://arxiv.org/abs/2506.07250v2
2506.19419v1,"['Xing-Kun Zhang', 'Xin Zhao', 'Zhang-Yu Nie', 'Ya-Peng Hu', 'Yu-Sen An']",2025-06-24 08:38:23+00:00,https://arxiv.org/pdf/2506.19419v1,High Energy Physics - Theory,"['High Energy Physics - Theory', 'General Relativity and Quantum Cosmology']",Interior structure of the holographic s + p superconductor and chaotic-stable transition near the black hole singularity,"In this work, we investigate the interior structure of a holographic multi-band superconductor with the coexistence of s-wave and p-wave order parameters. Especially, we investigate the singularity structure of this multi-band model. Different from the single p-wave case, the alternation rule is jointly determined by parameters involving both s-wave order and p-wave order. In the coexistence region, we derive the Kasner alternation laws from both analytical and numerical methods which fit each other nicely. Furthermore, we find that the occurrence of the s-wave order parameter will lead to a chaotic-stable transition for the near singularity structure which matches the expectation of cosmological billiard approach. This novel transition for the near singularity structure constitutes a holographic counterpart of the secondary condensation in boundary superconducting system, offering a complementary perspective for characterizing the properties of boundary condensed matter systems.",2025-06-24 08:38:23+00:00,http://arxiv.org/abs/2506.19419v1
2306.13235v1,['Sudip Chakravarty'],2023-06-22 23:04:40+00:00,https://arxiv.org/pdf/2306.13235v1,Superconductivity,['Superconductivity'],Planckian dissipation and $c$-axis superfluid density in cuprate superconductors,"An interesting concept in condensed matter physics is Planckian dissipation, in particular its manifestation in a remarkable phenomenology of superfluid density as a function of superconducting transition temperature. The concept was ontroduced for $ab$-plane properties. However, when suitably interpreted, it can also be applicable to the incoherent $c$-axis resistivity, which has not been adequately addressed previously. There are two results in this note: the first is a derivation using Kubo formula as to how Planckian dissipation could arise. It is aided by the fact that the $c$-axis tunneling matrix element is so small that a second order perturbation theory combined with presumed non-Fermi liquid behavior is sufficient to illuminate the phenomonon. In addition, the notion of quantum criticality plays an important role.",2023-06-22 23:04:40+00:00,http://arxiv.org/abs/2306.13235v1
2307.12691v1,"['Aharon Blank', 'Alexander Sherman', 'Boaz Koren', 'Oleg Zgadzai']",2023-07-24 11:12:29+00:00,https://arxiv.org/pdf/2307.12691v1,Quantum Physics,"['Quantum Physics', 'Other Condensed Matter']",An anti-maser for quantum-limited cooling of a microwave cavity,"The maser, a microwave (MW) analog of the laser, is a well-established method for generating and amplifying coherent MW irradiation with ultra-low noise. This is accomplished by creating a state of population inversion between two energy levels separated by MW frequency. Thermodynamically, such a state corresponds to a small but negative temperature. The reverse condition, where only the lower energy level is highly populated, corresponds to a very low positive temperature. In this work, we experimentally demonstrate how to generate such a state in condensed matter at moderate cryogenic temperatures. This state is then used to efficiently remove microwave photons from a cavity, continuously cooling it to the quantum limit, well below its ambient temperature. Such an ""anti-maser"" device could be extremely beneficial for applications that would normally require cooling to millikelvin temperatures to eliminate any MW photons. For instance, superconducting MW quantum circuits (such as qubits and amplifiers) could, with the use of this device, operate efficiently at liquid helium temperatures.",2023-07-24 11:12:29+00:00,http://arxiv.org/abs/2307.12691v1
2503.03815v1,"['Nofar Fridman', 'Tomer Daniel Feld', 'Avia Noah', 'Ayelet Zalic', 'Maya Markman', 'T. R Devidas', 'Yishay Zur', 'Einav Grynszpan', 'Alon Gutfreund', 'Itay Keren', 'Atzmon Vakahi', 'Sergei Remennik', 'Kenji Watanabe', 'Takashi Taniguchi', 'Martin Emile Huber', 'Igor Aleiner', 'Hadar Steinberg', 'Oded Agam', 'Yonathan Anahory']",2025-03-05 19:00:01+00:00,https://arxiv.org/pdf/2503.03815v1,Superconductivity,"['Superconductivity', 'Strongly Correlated Electrons']",Anomalous Thickness Dependence of the Vortex Pearl Length in Few-Layer NbSe2,"The coexistence of multiple types of orders is a common thread in condensed matter physics and unconventional superconductors. The nature of superconducting orders may be unveiled by analyzing local perturbations such as vortices. For thin films, the vortex magnetic profile is characterized by the Pearl-length Λ, which is inversely proportional to the 2D superfluid density; hence, normally, also inversely proportional to the film thickness, d. Here we employ the scanning SQUID-on-tip microscopy to measure Λ in NbSe2 flakes with thicknesses ranging from N=3 to 53 layers. For N>10, we find the expected dependence Λ{\varpropto}1/d. However, six-layer films show a sharp increase of Λ deviating by a factor of three from the expected value. This value remains fixed for N=3 to 6. This unexpected behavior suggests the competition between two orders; one residing only on the first and last layers of the film while the other prevails in all layers.",2025-03-05 19:00:01+00:00,http://arxiv.org/abs/2503.03815v1
