arxiv_id,authors,updated,pdf_link,main_category,categories,title,abstract,published,link
2411.18978v3,"['Emile Esmaili', 'Michael J. Puma', 'Francis Ludlow', 'Poul Holm', 'Eva Jobbova']",2024-12-11 00:47:47+00:00,https://arxiv.org/pdf/2411.18978v3,Econometrics,['Econometrics'],Warfare Ignited Price Contagion Dynamics in Early Modern Europe,"Economic historians have long studied market integration and contagion dynamics during periods of warfare and global stress, but there is a lack of model-based evidence on these phenomena. This paper uses an econometric contagion model, the Diebold-Yilmaz framework, to examine the dynamics of economic shocks across European markets in the early modern period. Our findings suggest that key periods of violent conflicts significantly increased food price spillover across cities, causing widespread disruptions across Europe. We also demonstrate the ability of this framework to capture relevant historical dynamics between the main trade centers of the period.",2024-11-28 07:59:30+00:00,http://arxiv.org/abs/2411.18978v3
2412.20669v1,"['Max T. M. Ng', 'Hani S. Mahmassani', 'Joseph L. Schofer']",2024-12-30 02:48:34+00:00,https://arxiv.org/pdf/2412.20669v1,Econometrics,"['Econometrics', 'Applications']",Econometric Analysis of Pandemic Disruption and Recovery Trajectory in the U.S. Rail Freight Industry,"To measure the impacts on U.S. rail and intermodal freight by economic disruptions of the 2007-09 Great Recession and the COVID-19 pandemic, this paper uses time series analysis with the AutoRegressive Integrated Moving Average (ARIMA) family of models and covariates to model intermodal and commodity-specific rail freight volumes based on pre-disruption data. A framework to construct scenarios and select parameters and variables is demonstrated. By comparing actual freight volumes during the disruptions against three counterfactual scenarios, Trend Continuation, Covariate-adapted Trend Continuation, and Full Covariate-adapted Prediction, the characteristics and differences in magnitude and timing between the two disruptions and their effects across nine freight components are examined.
  Results show the disruption impacts differ from measurement by simple comparison with pre-disruption levels or year-on-year comparison depending on the structural trend and seasonal pattern. Recovery Pace Plots are introduced to support comparison in recovery speeds across freight components. Accounting for economic variables helps improve model fitness. It also enables evaluation of the change in association between freight volumes and covariates, where intermodal freight was found to respond more slowly during the pandemic, potentially due to supply constraint.",2024-12-30 02:48:34+00:00,http://arxiv.org/abs/2412.20669v1
2407.15874v1,"['Roy Cerqueti', 'Paolo Maranzano', 'Raffaele Mattera']",2024-07-19 08:42:34+00:00,https://arxiv.org/pdf/2407.15874v1,Methodology,"['Methodology', 'Econometrics', 'Applications', 'Computation']",Spatially-clustered spatial autoregressive models with application to agricultural market concentration in Europe,"In this paper, we present an extension of the spatially-clustered linear regression models, namely, the spatially-clustered spatial autoregression (SCSAR) model, to deal with spatial heterogeneity issues in clustering procedures. In particular, we extend classical spatial econometrics models, such as the spatial autoregressive model, the spatial error model, and the spatially-lagged model, by allowing the regression coefficients to be spatially varying according to a cluster-wise structure. Cluster memberships and regression coefficients are jointly estimated through a penalized maximum likelihood algorithm which encourages neighboring units to belong to the same spatial cluster with shared regression coefficients. Motivated by the increase of observed values of the Gini index for the agricultural production in Europe between 2010 and 2020, the proposed methodology is employed to assess the presence of local spatial spillovers on the market concentration index for the European regions in the last decade. Empirical findings support the hypothesis of fragmentation of the European agricultural market, as the regions can be well represented by a clustering structure partitioning the continent into three-groups, roughly approximated by a division among Western, North Central and Southeastern regions. Also, we detect heterogeneous local effects induced by the selected explanatory variables on the regional market concentration. In particular, we find that variables associated with social, territorial and economic relevance of the agricultural sector seem to act differently throughout the spatial dimension, across the clusters and with respect to the pooled model, and temporal dimension.",2024-07-19 08:42:34+00:00,http://arxiv.org/abs/2407.15874v1
2505.05958v1,['Paolo Verme'],2025-05-09 11:11:26+00:00,https://arxiv.org/pdf/2505.05958v1,General Economics,['General Economics'],Predicting Poverty,"Poverty prediction models are used to address missing data issues in a variety of contexts such as poverty profiling, targeting with proxy-means tests, cross-survey imputations such as poverty mapping, top and bottom incomes studies, or vulnerability analyses. Based on the models used by this literature, this paper conducts a study by artificially corrupting data clear of missing incomes with different patterns and shares of missing incomes. It then compares the capacity of classic econometric and machine learning models to predict poverty under different scenarios with full information on observed and unobserved incomes, and the true counterfactual poverty rate. Random forest provides more consistent and accurate predictions under most but not all scenarios.",2025-05-09 11:11:26+00:00,http://arxiv.org/abs/2505.05958v1
2503.10715v1,['Xinyu Li'],2025-03-13 05:08:53+00:00,https://arxiv.org/pdf/2503.10715v1,General Economics,['General Economics'],Economic Impact of China's Retaliatory Soybean Tariff on U.S. Soybean Farmers,"This paper analyzes the economic impact of China's retaliatory soybean tariff on U.S. soybean farmers using advanced econometric methods and comprehensive datasets including USDA reports, trade data, and historical price movements. The analysis employs a Structural Vector Autoregression (SVAR), a Difference-in-Differences (DiD) estimation, and a Dynamic Stochastic General Equilibrium (DSGE) model, revealing the impacts of China's retaliatory tariff on soybean prices, exports, farm incomes, and acreage decisions. U.S. policy responses, including direct subsidies and market diversification strategies, are also evaluated.",2025-03-13 05:08:53+00:00,http://arxiv.org/abs/2503.10715v1
2309.01489v1,['L. S. Sanna Stephan'],2023-09-04 09:51:55+00:00,https://arxiv.org/pdf/2309.01489v1,Econometrics,['Econometrics'],Moment-Based Estimation of Diffusion and Adoption Parameters in Networks,"According to standard econometric theory, Maximum Likelihood estimation (MLE) is the efficient estimation choice, however, it is not always a feasible one. In network diffusion models with unobserved signal propagation, MLE requires integrating out a large number of latent variables, which quickly becomes computationally infeasible even for moderate network sizes and time horizons. Limiting the model time horizon on the other hand entails loss of important information while approximation techniques entail a (small) error that. Searching for a viable alternative is thus potentially highly beneficial. This paper proposes two estimators specifically tailored to the network diffusion model of partially observed adoption and unobserved network diffusion.",2023-09-04 09:51:55+00:00,http://arxiv.org/abs/2309.01489v1
2512.00399v1,['Luca Attolico'],2025-11-29 09:05:12+00:00,https://arxiv.org/pdf/2512.00399v1,Econometrics,"['Econometrics', 'Applications']",Explainable Machine Learning for Macroeconomic and Financial Nowcasting: A Decision-Grade Framework for Business and Policy,"Macroeconomic nowcasting sits at the intersection of traditional econometrics, data-rich information systems, and AI applications in business, economics, and policy. Machine learning (ML) methods are increasingly used to nowcast quarterly GDP growth, but adoption in high-stakes settings requires that predictive accuracy be matched by interpretability and robust uncertainty quantification. This article reviews recent developments in macroeconomic nowcasting and compares econometric benchmarks with ML approaches in data-rich and shock-prone environments, emphasizing the use of nowcasts as decision inputs rather than as mere error-minimization exercises. The discussion is organized along three axes. First, we contrast penalized regressions, dimension-reduction techniques, tree ensembles, and neural networks with autoregressive models, Dynamic Factor Models, and Random Walks, emphasizing how each family handles small samples, collinearity, mixed frequencies, and regime shifts. Second, we examine explainability tools (intrinsic measures and model-agnostic XAI methods), focusing on temporal stability, sign coherence, and their ability to sustain credible economic narratives and nowcast revisions. Third, we analyze non-parametric uncertainty quantification via block bootstrapping for predictive intervals and confidence bands on feature importance under serial dependence and ragged edge. We translate these elements into a reference workflow for ""decision-grade"" nowcasting systems, including vintage management, time-aware validation, and automated reliability audits, and we outline a research agenda on regime-dependent model comparison, bootstrap design for latent components, and temporal stability of explanations. Explainable ML and uncertainty quantification emerge as structural components of a responsible forecasting pipeline, not optional refinements.",2025-11-29 09:05:12+00:00,http://arxiv.org/abs/2512.00399v1
2506.21110v1,"['Sheng Dai', 'Timo Kuosmanen', 'Xun Zhou']",2025-06-26 09:13:20+00:00,https://arxiv.org/pdf/2506.21110v1,Methodology,"['Methodology', 'Econometrics']",Orthogonality conditions for convex regression,"Econometric identification generally relies on orthogonality conditions, which usually state that the random error term is uncorrelated with the explanatory variables. In convex regression, the orthogonality conditions for identification are unknown. Applying Lagrangian duality theory, we establish the sample orthogonality conditions for convex regression, including additive and multiplicative formulations of the regression model, with and without monotonicity and homogeneity constraints. We then propose a hybrid instrumental variable control function approach to mitigate the impact of potential endogeneity in convex regression. The superiority of the proposed approach is shown in a Monte Carlo study and examined in an empirical application to Chilean manufacturing data.",2025-06-26 09:13:20+00:00,http://arxiv.org/abs/2506.21110v1
2402.13278v1,"['Bruno F. Oliveira', 'Alessandro V. M. Oliveira']",2024-02-17 20:22:22+00:00,https://arxiv.org/pdf/2402.13278v1,General Economics,['General Economics'],Determinantes do planejamento estratégico da rede de uma companhia aérea,"This work focuses on trying to understand how the construction of an airline's network is made. For this purpose, the case of Azul was studied, investigating which and how factors affect the decision of this airline to enter domestic routes, in addition to analyzing how the merger of Azul with the regional airline Trip affected the company's network planning. For this, an academic study was conducted using an econometric model to understand the airline's entry model. The results show that Azul's business model is based on connecting new destinations, not yet served by its competitors, to one of its hubs, and consistently avoiding routes or airports dominated by other airlines. Regarding the effects of the merger, the results suggest that Azul moved away from its original entry model, based on JetBlue, to a model more oriented towards regional aviation, entering shorter routes and regional airports.",2024-02-17 20:22:22+00:00,http://arxiv.org/abs/2402.13278v1
2510.02737v1,"['Pauline Corblet', 'Jeremy Fox', 'Alfred Galichon']",2025-10-03 05:36:37+00:00,https://arxiv.org/pdf/2510.02737v1,Econometrics,['Econometrics'],Repeated Matching Games: An Empirical Framework,"We introduce a model of dynamic matching with transferable utility, extending the static model of Shapley and Shubik (1971). Forward-looking agents have individual states that evolve with current matches. Each period, a matching market with market-clearing prices takes place. We prove the existence of an equilibrium with time-varying distributions of agent types and show it is the solution to a social planner's problem. We also prove that a stationary equilibrium exists. We introduce econometric shocks to account for unobserved heterogeneity in match formation. We propose two algorithms to compute a stationary equilibrium. We adapt both algorithms for estimation. We estimate a model of accumulation of job-specific human capital using data on Swedish engineers.",2025-10-03 05:36:37+00:00,http://arxiv.org/abs/2510.02737v1
2602.19705v1,"['George Kapetanios', 'Vasilis Sarafidis', 'Alexia Ventouri']",2026-02-23 10:55:18+00:00,https://arxiv.org/pdf/2602.19705v1,Econometrics,['Econometrics'],Model Selection in High-Dimensional Linear Regression using Boosting with Multiple Testing,"High-dimensional regression specification and analysis is a complex and active area of research in statistics, machine learning, and econometrics. This paper proposes a new approach, Boosting with Multiple Testing (BMT), which combines forward stepwise variable selection with the multiple testing framework of Chudik et al (2018). At each stage, the model is updated by adding only the most significant regressor conditional on those already included, while a family-wise multiple testing filter is applied to the remaining candidates. In this way, the method retains the strong screening properties of Chudik et al (2018) while operating in a less greedy manner with respect to proxy and noise variables. Using sharp probability inequalities for heterogeneous strongly mixing processes from Dendramis et al (2022), we show that BMT enjoys oracle type properties relative to an approximating model that includes all true signals and excludes pure noise variables: this model is selected with probability tending to one, and the resulting estimator achieves standard parametric rates for prediction error and coefficient estimation. Additional results establish conditions under which BMT recovers the exact true model and avoids selection of proxy signals. Monte Carlo experiments indicate that BMT performs very well relative to OCMT and Lasso type procedures, delivering higher model selection accuracy and smaller RMSE for the estimated coefficients, especially under strong multicollinearity of the regressors. Two empirical illustrations based on a large set of macro-financial indicators as covariates, show that BMT yields sparse, interpretable specifications with favourable out-of-sample performance.",2026-02-23 10:55:18+00:00,http://arxiv.org/abs/2602.19705v1
2501.09540v1,"['Byunghoon Kang', 'Seojeong Lee', 'Juha Song']",2025-01-16 13:44:38+00:00,https://arxiv.org/pdf/2501.09540v1,Econometrics,['Econometrics'],Convergence Rates of GMM Estimators with Nonsmooth Moments under Misspecification,"The asymptotic behavior of GMM estimators depends critically on whether the underlying moment condition model is correctly specified. Hong and Li (2023, Econometric Theory) showed that GMM estimators with nonsmooth (non-directionally differentiable) moment functions are at best $n^{1/3}$-consistent under misspecification. Through simulations, we verify the slower convergence rate of GMM estimators in such cases. For the two-step GMM estimator with an estimated weight matrix, our results align with theory. However, for the one-step GMM estimator with the identity weight matrix, the convergence rate remains $\sqrt{n}$, even under severe misspecification.",2025-01-16 13:44:38+00:00,http://arxiv.org/abs/2501.09540v1
2304.00086v2,['Ajit Desai'],2023-04-20 16:30:01+00:00,https://arxiv.org/pdf/2304.00086v2,General Economics,"['General Economics', 'Artificial Intelligence', 'Machine Learning', 'Applications']",Machine Learning for Economics Research: When What and How?,"This article provides a curated review of selected papers published in prominent economics journals that use machine learning (ML) tools for research and policy analysis. The review focuses on three key questions: (1) when ML is used in economics, (2) what ML models are commonly preferred, and (3) how they are used for economic applications. The review highlights that ML is particularly used to process nontraditional and unstructured data, capture strong nonlinearity, and improve prediction accuracy. Deep learning models are suitable for nontraditional data, whereas ensemble learning models are preferred for traditional datasets. While traditional econometric models may suffice for analyzing low-complexity data, the increasing complexity of economic data due to rapid digitalization and the growing literature suggests that ML is becoming an essential addition to the econometrician's toolbox.",2023-03-31 19:21:56+00:00,http://arxiv.org/abs/2304.00086v2
2501.05221v1,"['Niousha Bagheri', 'Milad Ghasri', 'Michael Barlow']",2025-01-09 13:18:41+00:00,https://arxiv.org/pdf/2501.05221v1,Econometrics,['Econometrics'],RUM-NN: A Neural Network Model Compatible with Random Utility Maximisation for Discrete Choice Setups,"This paper introduces a framework for capturing stochasticity of choice probabilities in neural networks, derived from and fully consistent with the Random Utility Maximization (RUM) theory, referred to as RUM-NN. Neural network models show remarkable performance compared with statistical models; however, they are often criticized for their lack of transparency and interoperability. The proposed RUM-NN is introduced in both linear and nonlinear structures. The linear RUM-NN retains the interpretability and identifiability of traditional econometric discrete choice models while using neural network-based estimation techniques. The nonlinear RUM-NN extends the model's flexibility and predictive capabilities to capture nonlinear relationships between variables within utility functions. Additionally, the RUM-NN allows for the implementation of various parametric distributions for unobserved error components in the utility function and captures correlations among error terms. The performance of RUM-NN in parameter recovery and prediction accuracy is rigorously evaluated using synthetic datasets through Monte Carlo experiments. Additionally, RUM-NN is evaluated on the Swissmetro and the London Passenger Mode Choice (LPMC) datasets with different sets of distribution assumptions for the error component. The results demonstrate that RUM-NN under a linear utility structure and IID Gumbel error terms can replicate the performance of the Multinomial Logit (MNL) model, but relaxing those constraints leads to superior performance for both Swissmetro and LPMC datasets. By introducing a novel estimation approach aligned with statistical theories, this study empowers econometricians to harness the advantages of neural network models.",2025-01-09 13:18:41+00:00,http://arxiv.org/abs/2501.05221v1
2308.08972v1,"['Prathamesh Muzumdar', 'George Kurian', 'Ganga Prasad Basyal', 'Apoorva Muley']",2023-08-17 13:22:51+00:00,https://arxiv.org/pdf/2308.08972v1,General Economics,['General Economics'],Econometrics Modelling Approach to Examine the Effect of STEM Policy Changes on Asian Students Enrollment Decision in USA,"Academic research has shown significant interest in international student mobility, with previous literature primarily focusing on the migration industry from a political and public policy perspective. For many countries, international student mobility plays a crucial role in bolstering their economies through financial gains and attracting skilled immigrants. While previous studies have explored the determinants of mobility and country economic policies, only a few have examined the impact of policy changes on mobility trends. In this study, the researchers investigate the influence of immigration policy changes, particularly the optional practical training (OPT) extension on STEM programs, on Asian students' preference for enrolling in STEM majors at universities. The study utilizes observational data and employs a quasi-experimental design, analysing the information using the difference-in-difference technique. The findings of the research indicate that the implementation of the STEM extension policy in 2008 has a significant effect on Asian students' decisions to enroll in a STEM major. Additionally, the study highlights the noteworthy role of individual factors such as the specific STEM major, terminal degree pursued, and gender in influencing Asian students' enrollment decisions.",2023-08-17 13:22:51+00:00,http://arxiv.org/abs/2308.08972v1
2402.13789v1,['Alessandro V. M. Oliveira'],2024-02-21 13:18:14+00:00,https://arxiv.org/pdf/2402.13789v1,General Economics,['General Economics'],The seasonality of air ticket prices before and after the pandemic,"This study investigates price seasonality in the Brazilian air transport industry, emphasizing the impact of the COVID-19 pandemic on domestic airline pricing strategies. Given potential shifts in demand patterns following the global health crisis, this study explores possible long-term structural changes in the seasonality of Brazilian airfare. We analyze an open dataset of domestic city pairs from 2013 to 2023, employing an econometric model developed using Stata software. Our findings indicate alterations in seasonal patterns and long-term trends in the post-pandemic era. These changes underscore potential shifts in the composition of leisure and business travelers, along with the cost pressures faced by airlines.",2024-02-21 13:18:14+00:00,http://arxiv.org/abs/2402.13789v1
2307.13686v3,"['Gan Zhang', 'Wenjun Zhu']",2024-05-25 03:45:58+00:00,https://arxiv.org/pdf/2307.13686v3,Econometrics,"['Econometrics', 'Atmospheric and Oceanic Physics']",Characteristics and Predictive Modeling of Short-term Impacts of Hurricanes on the US Employment,"The physical and economic damages of hurricanes can acutely affect employment and the well-being of employees. However, a comprehensive understanding of these impacts remains elusive as many studies focused on narrow subsets of regions or hurricanes. Here we present an open-source dataset that serves interdisciplinary research on hurricane impacts on US employment. Compared to past domain-specific efforts, this dataset has greater spatial-temporal granularity and variable coverage. To demonstrate potential applications of this dataset, we focus on the short-term employment disruptions related to hurricanes during 1990-2020. The observed county-level employment changes in the initial month are small on average, though large employment losses (>30%) can occur after extreme storms. The overall small changes partly result from compensation among different employment sectors, which may obscure large, concentrated employment losses after hurricanes. Additional econometric analyses concur on the post-storm employment losses in hospitality and leisure but disagree on employment changes in the other industries. The dataset also enables data-driven analyses that highlight vulnerabilities such as pronounced employment losses related to Puerto Rico and rainy hurricanes. Furthermore, predictive modeling of short-term employment changes shows promising performance for service-providing industries and high-impact storms. In the examined cases, the nonlinear Random Forests model greatly outperforms the multiple linear regression model. The nonlinear model also suggests that more severe hurricane hazards projected by physical models may cause more extreme losses in US service-providing employment. Finally, we share our dataset and analytical code to facilitate the study and modeling of hurricane impacts in a changing climate.",2023-07-25 17:46:57+00:00,http://arxiv.org/abs/2307.13686v3
2507.19099v2,"['Jan Ditzen', 'Yiannis Karavias']",2025-10-14 07:10:48+00:00,https://arxiv.org/pdf/2507.19099v2,Econometrics,['Econometrics'],"Interactive, Grouped and Non-separable Fixed Effects: A Practitioner's Guide to the New Panel Data Econometrics","The past 20 years have brought fundamental advances in modeling unobserved heterogeneity in panel data. Interactive Fixed Effects (IFE) proved to be a foundational framework, generalizing the standard one-way and two-way fixed effects models by allowing the unit-specific unobserved heterogeneity to be interacted with unobserved time-varying common factors, allowing for more general forms of omitted variables. The IFE framework laid the theoretical foundations for other forms of heterogeneity, such as grouped fixed effects (GFE) and non-separable two-way fixed effects (NSTW). The existence of IFE, GFE or NSTW has significant implications for identification, estimation, and inference, leading to the development of many new estimators for panel data models. This paper provides an accessible review of the new estimation methods and their associated diagnostic tests, and offers a guide to empirical practice. In two separate empirical investigations we demonstrate that there is empirical support for the new forms of fixed effects and that the results can differ significantly from those obtained using traditional fixed effects estimators.",2025-07-25 09:31:20+00:00,http://arxiv.org/abs/2507.19099v2
2503.08364v2,"['Won-Ki Seo', 'Dakyung Seong']",2025-04-08 13:02:29+00:00,https://arxiv.org/pdf/2503.08364v2,Econometrics,['Econometrics'],Functional Linear Projection and Impulse Response Analysis,"This paper proposes econometric methods for studying how economic variables respond to function-valued shocks. Our methods are developed based on linear projection estimation of predictive regression models with a function-valued predictor and other control variables. We show that the linear projection coefficient associated with the functional variable allows for the impulse response interpretation in a functional structural vector autoregressive model under a certain identification scheme, similar to well-known Sims' (1972) causal chain, but with nontrivial complications in our functional setup. A novel estimator based on an operator Schur complement is proposed and its asymptotic properties are studied. We illustrate its empirical applicability with two examples involving functional variables: economy sentiment distributions and functional monetary policy shocks.",2025-03-11 12:22:00+00:00,http://arxiv.org/abs/2503.08364v2
2503.22054v1,['Jaime Vera-Jaramillo'],2025-03-28 00:15:52+00:00,https://arxiv.org/pdf/2503.22054v1,Econometrics,"['Econometrics', 'Computation', 'Machine Learning']",tempdisagg: A Python Framework for Temporal Disaggregation of Time Series Data,"tempdisagg is a modern, extensible, and production-ready Python framework for temporal disaggregation of time series data. It transforms low-frequency aggregates into consistent, high-frequency estimates using a wide array of econometric techniques-including Chow-Lin, Denton, Litterman, Fernandez, and uniform interpolation-as well as enhanced variants with automated estimation of key parameters such as the autocorrelation coefficient rho. The package introduces features beyond classical methods, including robust ensemble modeling via non-negative least squares optimization, post-estimation correction of negative values under multiple aggregation rules, and optional regression-based imputation of missing values through a dedicated Retropolarizer module. Architecturally, it follows a modular design inspired by scikit-learn, offering a clean API for validation, modeling, visualization, and result interpretation.",2025-03-28 00:15:52+00:00,http://arxiv.org/abs/2503.22054v1
2503.23999v2,"['Marjan Petreski', 'Magdalena Olczyk']",2025-11-10 11:36:52+00:00,https://arxiv.org/pdf/2503.23999v2,General Economics,['General Economics'],Foreign Direct Investment and Job Creation in EU Regions,"This study examines the impact of foreign direct investment (FDI) on job creation across 109 regions in the old EU member states from 2012 to 2023. Using dynamic and spatial econometric models combined with a unique dataset of FDI projects, we find that increased FDI inflows significantly enhance regional job creation, but the relationship is nonlinear. Sectoral specialization plays a crucial role, as more concentrated FDI inflows lead to higher employment growth. Furthermore, FDI-driven job creation exhibits significant spatial spillover effects. However, regions attracting high-value FDI jobs, such as those in R&D and management, tend to experience slower overall employment growth.",2025-03-31 12:21:51+00:00,http://arxiv.org/abs/2503.23999v2
2507.21559v1,"['Dan Li', 'Vassili Kitsios', 'David Newth', ""Terence John O'Kane""]",2025-07-29 07:45:14+00:00,https://arxiv.org/pdf/2507.21559v1,Applications,"['Applications', 'Econometrics']",A Bayesian Ensemble Projection of Climate Change and Technological Impacts on Future Crop Yields,"This paper introduces a Bayesian hierarchical modeling framework within a fully probabilistic setting for crop yield estimation, model selection, and uncertainty forecasting under multiple future greenhouse gas emission scenarios. By informing on regional agricultural impacts, this approach addresses broader risks to global food security. Extending an established multivariate econometric crop-yield model to incorporate country-specific error variances, the framework systematically relaxes restrictive homogeneity assumptions and enables transparent decomposition of predictive uncertainty into contributions from climate models, emission scenarios, and crop model parameters. In both in-sample and out-of-sample analyses focused on global wheat production, the results demonstrate significant improvements in calibration and probabilistic accuracy of yield projections. These advances provide policymakers and stakeholders with detailed, risk-sensitive information to support the development of more resilient and adaptive agricultural and climate strategies in response to escalating climate-related risks.",2025-07-29 07:45:14+00:00,http://arxiv.org/abs/2507.21559v1
2312.11806v1,['Yuxin Hu'],2023-12-19 02:40:37+00:00,https://arxiv.org/pdf/2312.11806v1,General Economics,['General Economics'],Managing Demographic Transitions: A Comprehensive Analysis of China's Path to Economic Sustainability,"This article presents an analysis of China's economic evolution amidst demographic changes from 1990 to 2050, offering valuable insights for academia and policymakers. It uniquely intertwines various economic theories with empirical data, examining the impact of an aging population, urbanization, and family dynamics on labor, demand, and productivity. The study's novelty lies in its integration of Classical, Neoclassical, and Endogenous Growth theories, alongside models like Barro and Sala-i-Martin, to contextualize China's economic trajectory. It provides a forward-looking perspective, utilizing econometric methods to predict future trends, and suggests practical policy implications. This comprehensive approach sheds light on managing demographic transitions in a global context, making it a significant contribution to the field of demographic economics.",2023-12-19 02:40:37+00:00,http://arxiv.org/abs/2312.11806v1
2404.03989v1,"['Ali Dogdu', 'Murad Kayacan']",2024-04-05 09:52:59+00:00,https://arxiv.org/pdf/2404.03989v1,General Economics,['General Economics'],"Instruments And Effects Of Monetary And Fiscal Policy: The Relationship Between Inflation, Vat, And Deposit Interest Rate","In this study, we aimed to examine the effect of VAT revenues and Deposit Interest Rates on Inflation in Turkey between 1985-2022. Within the framework of econometric analysis of the obtained data, the analysis was carried out using ADF unit root test, Johansen Co-Integration Test, Error Terms and VECM (Vector Error Correction Model) models. According to the analysis results, it was understood that the data were stationary at the I(I) level, it was determined that there was a cointegrated relationship between them in the long term, and by estimating the error term, causality findings were determined within the framework of VECM analysis. According to the causality results of the Wald Test; causality is found from Deposit Interest Rate to VAT and Inflation, and from Inflation to VAT and Deposit Interest Rate (bidirectional), while causality is also found from VAT to Inflation and Deposit Interest Rates.",2024-04-05 09:52:59+00:00,http://arxiv.org/abs/2404.03989v1
2501.06270v2,['Jose Mauricio Gomez Julian'],2026-01-17 22:15:14+00:00,https://arxiv.org/pdf/2501.06270v2,General Economics,"['General Economics', 'Econometrics', 'Theoretical Economics']",Sectorial Exclusion Criteria in the Marxist Analysis of the Average Rate of Profit: The United States Case (1960-2020),"The long term estimation of the Marxist average rate of profit does not adhere to a theoretically grounded standard regarding which economic activities should or should not be included for such purposes, which is relevant because methodological non uniformity can be a significant source of overestimation or underestimation, generating a less accurate reflection of the capital accumulation dynamics. This research aims to provide a standard Marxist decision criterion regarding the inclusion and exclusion of economic activities for the calculation of the Marxist average profit rate for the case of United States economic sectors from 1960 to 2020, based on the Marxist definition of productive labor, its location in the circuit of capital, and its relationship with the production of surplus value. Using wavelet transformed Daubechies filters with increased symmetry, empirical mode decomposition, Hodrick Prescott filter embedded in unobserved components model, and a wide variety of unit root tests the internal theoretical consistency of the presented criteria is evaluated. Also, the objective consistency of the theory is evaluated by a dynamic factor autoregressive model, Principal Component Analysis via Singular Value Decomposition, and regularized Horseshoe regression. The results are consistent both theoretically and econometrically with the logic of Classical Marxist political economy.",2025-01-09 19:38:21+00:00,http://arxiv.org/abs/2501.06270v2
2309.06949v1,"['Joao Ricardo Faria', 'Laudo Ogura', 'Mauricio Prado', 'Christopher J. Boudreaux']",2023-09-13 13:31:34+00:00,https://arxiv.org/pdf/2309.06949v1,General Economics,['General Economics'],Government Investments and Entrepreneurship,"How can governments attract entrepreneurs and their businesses? The view that new business creation grows with the optimal level of government investments remains appealing to policymakers. In contrast with this active approach, we build a model where governments may adopt a passive approach to stimulating business creation. The insights from this model suggest new business creation depends positively on factors beyond government investments--attracting high-skilled migrants to the region and lower property prices, taxes, and fines on firms in the informal sector. These findings suggest whether entrepreneurs generate business creation in the region does not only depend on government investments. It also depends on location and skilled migration. Our model also provides methodological implications--the relationship between government investments and new business creation is endogenously determined, so unless adjustments are made, econometric estimates will be biased and inconsistent. We conclude with policy and managerial implications.",2023-09-13 13:31:34+00:00,http://arxiv.org/abs/2309.06949v1
2507.12690v2,['Stanisław M. S. Halkiewicz'],2025-12-22 12:44:08+00:00,https://arxiv.org/pdf/2507.12690v2,Econometrics,"['Econometrics', 'Methodology']",NA-DiD: Extending Difference-in-Differences with Capabilities,"This paper introduces the Non-Additive Difference-in-Differences (NA-DiD) framework, which extends classical DiD by incorporating non-additive measures the Choquet integral for effect aggregation. It serves as a novel econometric tool for impact evaluation, particularly in settings with non-additive treatment effects. First, we introduce the integral representation of the classial DiD model, and then extend it to non-additive measures, therefore deriving the formulae for NA-DiD estimation. Then, we give its theoretical properties. Applying NA-DiD to a simulated hospital hygiene intervention, we find that classical DiD can overestimate treatment effects, f.e. failing to account for compliance erosion. In contrast, NA-DiD provides a more accurate estimate by incorporating non-linear aggregation. The Julia implementation of the techniques used and introduced in this article is provided in the appendices.",2025-07-16 23:49:04+00:00,http://arxiv.org/abs/2507.12690v2
2501.15793v1,"['Ayush Jha', 'Abootaleb Shirvani', 'Ali Jaffri', 'Svetlozar T. Rachev', 'Frank J. Fabozzi']",2025-01-27 05:37:28+00:00,https://arxiv.org/pdf/2501.15793v1,Econometrics,"['Econometrics', 'Portfolio Management', 'Methodology']",Advancing Portfolio Optimization: Adaptive Minimum-Variance Portfolios and Minimum Risk Rate Frameworks,"This study presents the Adaptive Minimum-Variance Portfolio (AMVP) framework and the Adaptive Minimum-Risk Rate (AMRR) metric, innovative tools designed to optimize portfolios dynamically in volatile and nonstationary financial markets. Unlike traditional minimum-variance approaches, the AMVP framework incorporates real-time adaptability through advanced econometric models, including ARFIMA-FIGARCH processes and non-Gaussian innovations. Empirical applications on cryptocurrency and equity markets demonstrate the proposed framework's superior performance in risk reduction and portfolio stability, particularly during periods of structural market breaks and heightened volatility. The findings highlight the practical implications of using the AMVP and AMRR methodologies to address modern investment challenges, offering actionable insights for portfolio managers navigating uncertain and rapidly changing market conditions.",2025-01-27 05:37:28+00:00,http://arxiv.org/abs/2501.15793v1
