arxiv_id,authors,updated,pdf_link,main_category,categories,title,abstract,published,link
2507.06326v1,"['Harsh Ravivarapu', 'Gaurav Bagwe', 'Xiaoyong Yuan', 'Chunxiu Yu', 'Lan Zhang']",2025-07-08 18:30:26+00:00,https://arxiv.org/pdf/2507.06326v1,Machine Learning,"['Machine Learning', 'Artificial Intelligence', 'Systems and Control', 'Neurons and Cognition']",Sample-Efficient Reinforcement Learning Controller for Deep Brain Stimulation in Parkinson's Disease,"Deep brain stimulation (DBS) is an established intervention for Parkinson's disease (PD), but conventional open-loop systems lack adaptability, are energy-inefficient due to continuous stimulation, and provide limited personalization to individual neural dynamics. Adaptive DBS (aDBS) offers a closed-loop alternative, using biomarkers such as beta-band oscillations to dynamically modulate stimulation. While reinforcement learning (RL) holds promise for personalized aDBS control, existing methods suffer from high sample complexity, unstable exploration in binary action spaces, and limited deployability on resource-constrained hardware.
  We propose SEA-DBS, a sample-efficient actor-critic framework that addresses the core challenges of RL-based adaptive neurostimulation. SEA-DBS integrates a predictive reward model to reduce reliance on real-time feedback and employs Gumbel Softmax-based exploration for stable, differentiable policy updates in binary action spaces. Together, these components improve sample efficiency, exploration robustness, and compatibility with resource-constrained neuromodulatory hardware. We evaluate SEA-DBS on a biologically realistic simulation of Parkinsonian basal ganglia activity, demonstrating faster convergence, stronger suppression of pathological beta-band power, and resilience to post-training FP16 quantization. Our results show that SEA-DBS offers a practical and effective RL-based aDBS framework for real-time, resource-constrained neuromodulation.",2025-07-08 18:30:26+00:00,http://arxiv.org/abs/2507.06326v1
2204.06631v1,"['Jonas Ranft', 'Benjamin Lindner']",2022-04-13 20:29:35+00:00,https://arxiv.org/pdf/2204.06631v1,Neurons and Cognition,"['Neurons and Cognition', 'Adaptation and Self-Organizing Systems']",A self-consistent analytical theory for rotator networks under stochastic forcing: effects of intrinsic noise and common input,"Despite the incredible complexity of our brains' neural networks, theoretical descriptions of neural dynamics have led to profound insights into possible network states and dynamics. It remains challenging to develop theories that apply to spiking networks and thus allow one to characterize the dynamic properties of biologically more realistic networks. Here, we build on recent work by van Meegen & Lindner who have shown that ""rotator networks,"" while considerably simpler than real spiking networks and therefore more amenable to mathematical analysis, still allow to capture dynamical properties of networks of spiking neurons. This framework can be easily extended to the case where individual units receive uncorrelated stochastic input which can be interpreted as intrinsic noise. However, the assumptions of the theory do not apply anymore when the input received by the single rotators is strongly correlated among units. As we show, in this case the network fluctuations become significantly non-Gaussian, which calls for a reworking of the theory. Using a cumulant expansion, we develop a self-consistent analytical theory that accounts for the observed non-Gaussian statistics. Our theory provides a starting point for further studies of more general network setups and information transmission properties of these networks.",2022-04-13 20:29:35+00:00,http://arxiv.org/abs/2204.06631v1
2408.10873v1,"['Weifan Wang', 'Xueyan Niu', 'Tai-Sing Lee']",2024-08-20 14:04:44+00:00,https://arxiv.org/pdf/2408.10873v1,Neurons and Cognition,['Neurons and Cognition'],Manifold Transform by Recurrent Cortical Circuit Enhances Robust Encoding of Familiar Stimuli,"A ubiquitous phenomenon observed throughout the primate hierarchical visual system is the sparsification of the neural representation of visual stimuli as a result of familiarization by repeated exposure, manifested as the sharpening of the population tuning curves and suppression of neural responses at the population level. In this work, we investigated the computational implications and circuit mechanisms underlying these neurophysiological observations in an early visual cortical circuit model. We found that such a recurrent neural circuit, shaped by BCM Hebbian learning, can also reproduce these phenomena. The resulting circuit became more robust against noises in encoding the familiar stimuli. Analysis of the geometry of the neural response manifold revealed that recurrent computation and familiar learning transform the response manifold and the neural dynamics, resulting in enhanced robustness against noise and better stimulus discrimination. This prediction is supported by preliminary physiological evidence. Familiarity training increases the alignment of the slow modes of network dynamics with the invariant features of the learned images. These findings revealed how these rapid plasticity mechanisms can improve contextual visual processing in even the early visual areas in the hierarchical visual system.",2024-08-20 14:04:44+00:00,http://arxiv.org/abs/2408.10873v1
2506.14957v2,"['Yu Duan', 'Hamza Tahir Chaudhry', 'Misha B. Ahrens', 'Christopher D Harvey', 'Matthew G Perich', 'Karl Deisseroth', 'Kanaka Rajan']",2025-10-24 00:01:29+00:00,https://arxiv.org/pdf/2506.14957v2,Neurons and Cognition,"['Neurons and Cognition', 'Machine Learning']",POCO: Scalable Neural Forecasting through Population Conditioning,"Predicting future neural activity is a core challenge in modeling brain dynamics, with applications ranging from scientific investigation to closed-loop neurotechnology. While recent models of population activity emphasize interpretability and behavioral decoding, neural forecasting-particularly across multi-session, spontaneous recordings-remains underexplored. We introduce POCO, a unified forecasting model that combines a lightweight univariate forecaster with a population-level encoder to capture both neuron-specific and brain-wide dynamics. Trained across five calcium imaging datasets spanning zebrafish, mice, and C. elegans, POCO achieves state-of-the-art accuracy at cellular resolution in spontaneous behaviors. After pre-training, POCO rapidly adapts to new recordings with minimal fine-tuning. Notably, POCO's learned unit embeddings recover biologically meaningful structure-such as brain region clustering-without any anatomical labels. Our comprehensive analysis reveals several key factors influencing performance, including context length, session diversity, and preprocessing. Together, these results position POCO as a scalable and adaptable approach for cross-session neural forecasting and offer actionable insights for future model design. By enabling accurate, generalizable forecasting models of neural dynamics across individuals and species, POCO lays the groundwork for adaptive neurotechnologies and large-scale efforts for neural foundation models. Code is available at https://github.com/yuvenduan/POCO.",2025-06-17 20:15:04+00:00,http://arxiv.org/abs/2506.14957v2
2206.04727v1,"['Trung Le', 'Eli Shlizerman']",2022-06-09 18:54:23+00:00,https://arxiv.org/pdf/2206.04727v1,Neurons and Cognition,"['Neurons and Cognition', 'Machine Learning']",STNDT: Modeling Neural Population Activity with a Spatiotemporal Transformer,"Modeling neural population dynamics underlying noisy single-trial spiking activities is essential for relating neural observation and behavior. A recent non-recurrent method - Neural Data Transformers (NDT) - has shown great success in capturing neural dynamics with low inference latency without an explicit dynamical model. However, NDT focuses on modeling the temporal evolution of the population activity while neglecting the rich covariation between individual neurons. In this paper we introduce SpatioTemporal Neural Data Transformer (STNDT), an NDT-based architecture that explicitly models responses of individual neurons in the population across time and space to uncover their underlying firing rates. In addition, we propose a contrastive learning loss that works in accordance with mask modeling objective to further improve the predictive performance. We show that our model achieves state-of-the-art performance on ensemble level in estimating neural activities across four neural datasets, demonstrating its capability to capture autonomous and non-autonomous dynamics spanning different cortical regions while being completely agnostic to the specific behaviors at hand. Furthermore, STNDT spatial attention mechanism reveals consistently important subsets of neurons that play a vital role in driving the response of the entire population, providing interpretability and key insights into how the population of neurons performs computation.",2022-06-09 18:54:23+00:00,http://arxiv.org/abs/2206.04727v1
2311.03821v3,"['Veronica Centorrino', 'Anand Gokhale', 'Alexander Davydov', 'Giovanni Russo', 'Francesco Bullo']",2024-03-22 12:39:11+00:00,https://arxiv.org/pdf/2311.03821v3,Neurons and Cognition,"['Neurons and Cognition', 'Systems and Control', 'Optimization and Control']",Positive Competitive Networks for Sparse Reconstruction,"We propose and analyze a continuous-time firing-rate neural network, the positive firing-rate competitive network (\pfcn), to tackle sparse reconstruction problems with non-negativity constraints. These problems, which involve approximating a given input stimulus from a dictionary using a set of sparse (active) neurons, play a key role in a wide range of domains, including for example neuroscience, signal processing, and machine learning. First, by leveraging the theory of proximal operators, we relate the equilibria of a family of continuous-time firing-rate neural networks to the optimal solutions of sparse reconstruction problems. Then, we prove that the \pfcn is a positive system and give rigorous conditions for the convergence to the equilibrium. Specifically, we show that the convergence: (i) only depends on a property of the dictionary; (ii) is linear-exponential, in the sense that initially the convergence rate is at worst linear and then, after a transient, it becomes exponential. We also prove a number of technical results to assess the contractivity properties of the neural dynamics of interest. Our analysis leverages contraction theory to characterize the behavior of a family of firing-rate competitive networks for sparse reconstruction with and without non-negativity constraints. Finally, we validate the effectiveness of our approach via a numerical example.",2023-11-07 09:12:39+00:00,http://arxiv.org/abs/2311.03821v3
2503.23394v2,"['Sangyoon Bae', 'Junbeom Kwon', 'Shinjae Yoo', 'Jiook Cha']",2025-06-17 14:03:59+00:00,https://arxiv.org/pdf/2503.23394v2,Neurons and Cognition,"['Neurons and Cognition', 'Artificial Intelligence']",Spatiotemporal Learning of Brain Dynamics from fMRI Using Frequency-Specific Multi-Band Attention for Cognitive and Psychiatric Applications,"Understanding how the brain's complex nonlinear dynamics give rise to cognitive function remains a central challenge in neuroscience. While brain functional dynamics exhibits scale-free and multifractal properties across temporal scales, conventional neuroimaging analytics assume linearity and stationarity, failing to capture frequency-specific neural computations. Here, we introduce Multi-Band Brain Net (MBBN), the first transformer-based framework to explicitly model frequency-specific spatiotemporal brain dynamics from fMRI. MBBN integrates biologically-grounded frequency decomposition with multi-band self-attention mechanisms, enabling discovery of previously undetectable frequency-dependent network interactions. Trained on 49,673 individuals across three large-scale cohorts (UK Biobank, ABCD, ABIDE), MBBN sets a new state-of-the-art in predicting psychiatric and cognitive outcomes (depression, ADHD, ASD), showing particular strength in classification tasks with up to 52.5\% higher AUROC and provides a novel framework for predicting cognitive intelligence scores. Frequency-resolved analyses uncover disorder-specific signatures: in ADHD, high-frequency fronto-sensorimotor connectivity is attenuated and opercular somatosensory nodes emerge as dynamic hubs; in ASD, orbitofrontal-somatosensory circuits show focal high-frequency disruption together with enhanced ultra-low-frequency coupling between the temporo-parietal junction and prefrontal cortex. By integrating scale-aware neural dynamics with deep learning, MBBN delivers more accurate and interpretable biomarkers, opening avenues for precision psychiatry and developmental neuroscience.",2025-03-30 10:56:50+00:00,http://arxiv.org/abs/2503.23394v2
2507.12263v1,"['Yubo Hou', 'Zhengxin Zhang', 'Ziyi Wang', 'Wenlian Lu', 'Jianfeng Feng', 'Taiping Zeng']",2025-07-16 14:10:00+00:00,https://arxiv.org/pdf/2507.12263v1,Neurons and Cognition,['Neurons and Cognition'],EEG-fused Digital Twin Brain for Autonomous Driving in Virtual Scenarios,"Current methodologies typically integrate biophysical brain models with functional magnetic resonance imaging(fMRI) data - while offering millimeter-scale spatial resolution (0.5-2 mm^3 voxels), these approaches suffer from limited temporal resolution (>0.5 Hz) for tracking rapid neural dynamics during continuous tasks. Conversely, Electroencephalogram (EEG) provides millisecond-scale temporal precision (<=1 ms sampling rate) for real-time guidance of continuous task execution, albeit constrained by low spatial resolution. To reconcile these complementary modalities, we present a generalizable Bayesian inference framework that integrates high-spatial-resolution structural MRI(sMRI) with high-temporal-resolution EEG to construct a biologically realistic digital twin brain(DTB) model. The framework establishes voxel-wise mappings between millisecond-scale EEG and sMRI-derived spiking networks, while demonstrating its translational potential through a brain-inspired autonomous driving simulation. Our EEG-DTB model achieves capabilities: (1) Biologically-plausible EEG signal generation (0.88 resting-state,0.60 task-state correlation), with simulated signals in task-state yielding steering predictions outperforming both chance and empirical signals (p<0.05); (2) Successful autonomous driving in the CARLA simulator using decoded steering angles. The proposed approach pioneers a new paradigm for studying sensorimotor integration and for mechanistic studies of perception-action cycles and the development of brain-inspired control systems.",2025-07-16 14:10:00+00:00,http://arxiv.org/abs/2507.12263v1
2411.04568v1,"['Xinke Shen', 'Runmin Gan', 'Kaixuan Wang', 'Shuyi Yang', 'Qingzhu Zhang', 'Quanying Liu', 'Dan Zhang', 'Sen Song']",2024-11-07 09:45:54+00:00,https://arxiv.org/pdf/2411.04568v1,Human-Computer Interaction,"['Human-Computer Interaction', 'Signal Processing', 'Neurons and Cognition']",Dynamic-Attention-based EEG State Transition Modeling for Emotion Recognition,"Electroencephalogram (EEG)-based emotion decoding can objectively quantify people's emotional state and has broad application prospects in human-computer interaction and early detection of emotional disorders. Recently emerging deep learning architectures have significantly improved the performance of EEG emotion decoding. However, existing methods still fall short of fully capturing the complex spatiotemporal dynamics of neural signals, which are crucial for representing emotion processing. This study proposes a Dynamic-Attention-based EEG State Transition (DAEST) modeling method to characterize EEG spatiotemporal dynamics. The model extracts spatiotemporal components of EEG that represent multiple parallel neural processes and estimates dynamic attention weights on these components to capture transitions in brain states. The model is optimized within a contrastive learning framework for cross-subject emotion recognition. The proposed method achieved state-of-the-art performance on three publicly available datasets: FACED, SEED, and SEED-V. It achieved 75.4% accuracy in the binary classification of positive and negative emotions and 59.3% in nine-class discrete emotion classification on the FACED dataset, 88.1% in the three-class classification of positive, negative, and neutral emotions on the SEED dataset, and 73.6% in five-class discrete emotion classification on the SEED-V dataset. The learned EEG spatiotemporal patterns and dynamic transition properties offer valuable insights into neural dynamics underlying emotion processing.",2024-11-07 09:45:54+00:00,http://arxiv.org/abs/2411.04568v1
2408.07908v3,"['Liwei Huang', 'ZhengYu Ma', 'Liutao Yu', 'Huihui Zhou', 'Yonghong Tian']",2025-10-23 18:34:54+00:00,https://arxiv.org/pdf/2408.07908v3,Neural and Evolutionary Computing,"['Neural and Evolutionary Computing', 'Neurons and Cognition']",Time-Evolving Dynamical System for Learning Latent Representations of Mouse Visual Neural Activity,"Seeking high-quality representations with latent variable models (LVMs) to reveal the intrinsic correlation between neural activity and behavior or sensory stimuli has attracted much interest. In the study of the biological visual system, naturalistic visual stimuli are inherently high-dimensional and time-dependent, leading to intricate dynamics within visual neural activity. However, most work on LVMs has not explicitly considered neural temporal relationships. To cope with such conditions, we propose Time-Evolving Visual Dynamical System (TE-ViDS), a sequential LVM that decomposes neural activity into low-dimensional latent representations that evolve over time. To better align the model with the characteristics of visual neural activity, we split latent representations into two parts and apply contrastive learning to shape them. Extensive experiments on synthetic datasets and real neural datasets from the mouse visual cortex demonstrate that TE-ViDS achieves the best decoding performance on naturalistic scenes/movies, extracts interpretable latent trajectories that uncover clear underlying neural dynamics, and provides new insights into differences in visual information processing between subjects and between cortical regions. In summary, TE-ViDS is markedly competent in extracting stimulus-relevant embeddings from visual neural activity and contributes to the understanding of visual processing mechanisms. Our codes are available at https://github.com/Grasshlw/Time-Evolving-Visual-Dynamical-System.",2024-08-15 03:27:23+00:00,http://arxiv.org/abs/2408.07908v3
2502.12471v1,"['Jibum Kim', 'Hanseul Choi', 'Gaeun Kim', 'Sunggu Yang', 'Eunha Baeg', 'Donggue Kim', 'Seongwon Jin', 'Sangwon Byun']",2025-02-18 02:58:50+00:00,https://arxiv.org/pdf/2502.12471v1,Neurons and Cognition,"['Neurons and Cognition', 'Human-Computer Interaction']",Explainable AI-Driven Neural Activity Analysis in Parkinsonian Rats under Electrical Stimulation,"Parkinson's disease (PD) is a neurodegenerative disorder characterized by motor dysfunction and abnormal neural oscillations. These symptoms can be modulated through electrical stimulation. Traditional neural activity analysis in PD has typically relied on statistical methods, which often introduce bias owing to the need for expert-driven feature extraction. To address this limitation, we explore an explainable artificial intelligence (XAI) approach to analyze neural activity in Parkinsonian rats receiving electrical stimulation. Electrocorticogram (ECoG) signals were collected before and after electrical stimulation using graphene-based electrodes that enable less-invasive monitoring and stimulation in PD. EEGNet, a convolutional neural network, classified these ECoG signals into pre- and post-stimulation states. We applied layer-wise relevance propagation, an XAI technique, to identify key neural inputs contributing to the model's decisions, incorporating the spatial electrode information matched to the cortex map. The XAI analysis highlighted area-specific importance in beta and gamma frequency bands, which could not be detected through mean comparison analyses relying on feature extraction. These findings demonstrate the potential of XAI in analyzing neural dynamics in neurodegenerative disorders such as PD, suggesting that the integration of graphene-based electrodes with advanced deep learning models offers a promising solution for real-time PD monitoring and therapy.",2025-02-18 02:58:50+00:00,http://arxiv.org/abs/2502.12471v1
2505.22680v1,['Christian Kerskens'],2025-05-19 09:43:25+00:00,https://arxiv.org/pdf/2505.22680v1,Neurons and Cognition,['Neurons and Cognition'],Exploring Holography in Neuro-Vascular Dynamics,"The holonomic brain theory, originally formulated to account for the need of non-local memory encoding in cognitive systems, could gain new theoretical traction when integrated with holographic principles from physics, most notably the AdS/CFT correspondence. Recent findings in neuroscience suggest that conformal field theories (CFTs), emerging at critical points across spatiotemporal scales in neural dynamics, are essential for brain function. Concurrently, black-brane geometries, long studied in gravitational physics, can find unexpected analogues in the interplay of active matter dynamics and the brain s neuroanatomical organization. Motivated by these parallels, we posit a generalized holographic framework and interrogate its validity through the fluid/gravity duality; a correspondence linking hydrodynamic equations to gravitational spacetime metrics. In this work, we explore the holographic principles at the Navier-Stokes regime, demonstrating that holography can model key neurophysiological mechanisms: cerebral autoregulation (the brain s hemodynamic self-stabilization) and neurovascular coupling (the dynamic neuron-bloodflow interplay). This work bridges holography, active matter physics, and neuroscience, proposing a unified framework to decode the brain s multiscale organization, its resilience to perturbations, and its computational capabilities. By grounding neurovascular physiology in gravitational duals, we open pathways to reinterpret brain function through the lens of emergent spacetime geometry.",2025-05-19 09:43:25+00:00,http://arxiv.org/abs/2505.22680v1
2412.12106v2,['Andreu Ballus Santacana'],2025-06-05 01:56:40+00:00,https://arxiv.org/pdf/2412.12106v2,Neurons and Cognition,['Neurons and Cognition'],The Syncytial Mesh Model: A Biophysical Framework for Scale-Dependent Coherence in the Brain,"The brain-mesh model introduces a novel three-layered architecture that integrates local and macro-regional connectivity with an underlying, mesh-inspired network layer. This foundational mesh layer, based on metallic mesh structures, spans the entire brain and generates interference patterns, noise, and resonance effects that modulate both local and global neural dynamics. The fused model goes beyond traditional connectivity frameworks by providing a unified explanation for phenomena such as brain-wide phase gradients, stable low-frequency resonance frequencies, and long-range plasticity effects, which are often difficult to explain cohesively within existing models.
  In addition to accounting for classical neurobiological observations, such as phase synchrony, functional connectivity fluctuations, and local Hebbian plasticity, the model offers novel insights into less understood phenomena. Specifically, it predicts connectivity-independent phase gradients across non-synaptic regions, harmonic resonance peaks consistent across individuals, and diffuse plasticity driven by global interference patterns, all of which are challenging to explain under current frameworks.
  These unique predictions align with partial empirical observations, such as traveling wave dynamics, consistent low-frequency oscillations, and task-induced connectivity shifts, underscoring the model's relevance. Additionally, the brain-mesh model generates testable hypotheses that distinguish it from traditional approaches. This provides a promising framework for future experimental validation and opens new avenues for understanding global brain function.",2024-11-29 10:52:48+00:00,http://arxiv.org/abs/2412.12106v2
2512.04989v1,"['Supriya Bordoloi', 'Cota Navin Gupta', 'Shyamanta M. Hazarika']",2025-12-04 16:57:29+00:00,https://arxiv.org/pdf/2512.04989v1,Neurons and Cognition,['Neurons and Cognition'],Influence of Object Affordance on Action Language Understanding: Evidence from Dynamic Causal Modeling Analysis,"This study investigates the causal neural dynamics by which affordance representations influence action language comprehension. In this study, 18 participants observed stimuli displayed in two conditions during the experiment: text-only (e.g., `Hit with a hammer') and video+text (visual clips with matching phrases). EEG data were recorded from 32 channels and analyzed for event-related potentials and source localization using LORETA, which identified four left-hemisphere regions of interest: the Lateral Occipital Cortex (LOC), Posterior Superior Temporal Gyrus (pSTG), Ventral Premotor Cortex (PMv), and Inferior Parietal Lobule (IPL). A space of dynamic causal modeling (DCM) was constructed with driving inputs to LOC and pSTG, and multiple connectivity configurations were tested. Bayesian Model Selection revealed a dominant model in which PMv causally influenced IPL and pSTG, reflecting a feedforward architecture from affordance-related motor regions to semantic hubs. Bayesian Model Averaging further confirmed strong endogenous connections from LOC to PMv and IPL, and significant modulation from PMv to IPL. These findings provide direct evidence that affordance processing in premotor regions drives action language understanding by engaging downstream parietal and temporal areas. The results support grounded cognition theories and offer a mechanistic account of how sensorimotor information contributes to linguistic comprehension.",2025-12-04 16:57:29+00:00,http://arxiv.org/abs/2512.04989v1
2508.07948v1,['John D. Mayfield'],2025-08-11 13:03:58+00:00,https://arxiv.org/pdf/2508.07948v1,Other Quantitative Biology,"['Other Quantitative Biology', 'Emerging Technologies', 'Quantum Physics']",Frequency-Domain Analysis of Time-Dependent Multiomic Data in Progressive Neurodegenerative Diseases: A Proposed Quantum-Classical Hybrid Approach with Quaternionic Extensions,"Progressive neurodegenerative diseases, including Alzheimer's disease (AD), multiple sclerosis (MS), Parkinson's disease (PD), and amyotrophic lateral sclerosis (ALS), exhibit complex, nonlinear trajectories that challenge deterministic modeling. Traditional time-domain analyses of multiomic and neuroimaging data often fail to capture hidden oscillatory patterns, limiting predictive accuracy. We propose a theoretical mathematical framework that transforms time-series data into frequency or s-domain using Fourier and Laplace transforms, models neuronal dynamics via Hamiltonian formulations, and employs quantum-classical hybrid computing with variational quantum eigensolvers (VQE) for enhanced pattern detection. This theoretical construct serves as a foundation for future empirical works in quantum-enhanced analysis of neurodegenerative diseases. We extend this to quaternionic representations with three imaginary axes ($i, j, k$) to model multistate Hamiltonians in multifaceted disorders, drawing from quantum neuromorphic computing to capture entangled neural dynamics \citep{Pehle2020, Emani2019}. This approach leverages quantum advantages in handling high-dimensional amplitude-phase data, enabling outlier detection and frequency signature analysis. Potential clinical applications include identifying high-risk patients with rapid progression or therapy resistance using s-domain biomarkers, supported by quantum machine learning (QML) precedents achieving up to 99.89% accuracy in Alzheimer's classification \citep{Belay2024, Bhowmik2025}. This framework aims to lay the groundwork for redefining precision medicine for neurodegenerative diseases through future validations.",2025-08-11 13:03:58+00:00,http://arxiv.org/abs/2508.07948v1
2508.11674v1,"['Zofia Rudnicka', 'Janusz Szczepanski', 'Agnieszka Pregowska']",2025-08-08 09:14:49+00:00,https://arxiv.org/pdf/2508.11674v1,Neural and Evolutionary Computing,"['Neural and Evolutionary Computing', 'Artificial Intelligence', 'Neurons and Cognition']",Learning Internal Biological Neuron Parameters and Complexity-Based Encoding for Improved Spiking Neural Networks Performance,"This study introduces a novel approach by replacing the traditional perceptron neuron model with a biologically inspired probabilistic meta neuron, where the internal neuron parameters are jointly learned, leading to improved classification accuracy of spiking neural networks (SNNs). To validate this innovation, we implement and compare two SNN architectures: one based on standard leaky integrate-and-fire (LIF) neurons and another utilizing the proposed probabilistic meta neuron model. As a second key contribution, we present a new biologically inspired classification framework that uniquely integrates SNNs with Lempel-Ziv complexity (LZC) a measure closely related to entropy rate. By combining the temporal precision and biological plausibility of SNNs with the capacity of LZC to capture structural regularity, the proposed approach enables efficient and interpretable classification of spatiotemporal neural data, an aspect not addressed in existing works. We consider learning algorithms such as backpropagation, spike-timing-dependent plasticity (STDP), and the Tempotron learning rule. To explore neural dynamics, we use Poisson processes to model neuronal spike trains, a well-established method for simulating the stochastic firing behavior of biological neurons. Our results reveal that depending on the training method, the classifier's efficiency can improve by up to 11.00%, highlighting the advantage of learning additional neuron parameters beyond the traditional focus on weighted inputs alone.",2025-08-08 09:14:49+00:00,http://arxiv.org/abs/2508.11674v1
2304.05676v1,"['Grégory Faye', 'Guilhem Fouilhé', 'Rufin VanRullen']",2023-04-12 07:53:22+00:00,https://arxiv.org/pdf/2304.05676v1,Neurons and Cognition,"['Neurons and Cognition', 'Numerical Analysis']",Mathematical derivation of wave propagation properties in hierarchical neural networks with predictive coding feedback dynamics,"Sensory perception (e.g. vision) relies on a hierarchy of cortical areas, in which neural activity propagates in both directions, to convey information not only about sensory inputs but also about cognitive states, expectations and predictions. At the macroscopic scale, neurophysiological experiments have described the corresponding neural signals as both forward and backward-travelling waves, sometimes with characteristic oscillatory signatures. It remains unclear, however, how such activity patterns relate to specific functional properties of the perceptual apparatus. Here, we present a mathematical framework, inspired by neural network models of predictive coding, to systematically investigate neural dynamics in a hierarchical perceptual system. We show that stability of the system can be systematically derived from the values of hyper-parameters controlling the different signals (related to bottom-up inputs, top-down prediction and error correction). Similarly, it is possible to determine in which direction, and at what speed neural activity propagates in the system. Different neural assemblies (reflecting distinct eigenvectors of the connectivity matrices) can simultaneously and independently display different properties in terms of stability, propagation speed or direction. We also derive continuous-limit versions of the system, both in time and in neural space. Finally, we analyze the possible influence of transmission delays between layers, and reveal the emergence of oscillations at biologically plausible frequencies.",2023-04-12 07:53:22+00:00,http://arxiv.org/abs/2304.05676v1
2507.21140v1,['Tatsuru Kikuchi'],2025-07-23 07:19:01+00:00,https://arxiv.org/pdf/2507.21140v1,Neurons and Cognition,"['Neurons and Cognition', 'General Economics']",Gender Similarities Dominate Mathematical Cognition at the Neural Level: A Japanese fMRI Study Using Advanced Wavelet Analysis and Generative AI,"Recent large scale behavioral studies suggest early emergence of gender differences in mathematical performance within months of school entry. However, these findings lack direct neural evidence and are constrained by cultural contexts. We conducted functional magnetic resonance imaging (fMRI) during mathematical tasks in Japanese participants (N = 156), employing an advanced wavelet time frequency analysis to examine dynamic brain processes rather than static activation patterns. Wavelet decomposition across four frequency bands (0.01-0.25 Hz) revealed that neural processing mechanisms underlying mathematical cognition are fundamentally similar between genders. Time frequency analysis demonstrated 89.1% similarity in dynamic activation patterns (p = 0.734, d = 0.05), with identical temporal sequences and frequency profiles during mathematical processing. Individual variation in neural dynamics exceeded group differences by 3.2:1 (p $<$ 0.001). Machine learning classifiers achieved only 53.8% accuracy in distinguishing gender based neural patterns essentially at chance level even when analyzing sophisticated temporal spectral features. Cross frequency coupling analysis revealed similar network coordination patterns between genders, indicating shared fundamental cognitive architecture. These findings provide robust process level neural evidence that gender similarities dominate mathematical cognition, particularly in early developmental stages, challenging recent claims of inherent differences and demonstrating that dynamic brain analysis reveals neural mechanisms that static behavioral assessments cannot access.",2025-07-23 07:19:01+00:00,http://arxiv.org/abs/2507.21140v1
2301.00148v4,"['Zixiang Luo', 'Kaining Peng', 'Zhichao Liang', 'Shengyuan Cai', 'Chenyu Xu', 'Dan Li', 'Yu Hu', 'Changsong Zhou', 'Quanying Liu']",2024-09-27 03:16:27+00:00,https://arxiv.org/pdf/2301.00148v4,Neurons and Cognition,['Neurons and Cognition'],Mapping effective connectivity by virtually perturbing a surrogate brain,"Effective connectivity (EC), indicative of the causal interactions between brain regions, is fundamental to understanding information processing in the brain. Traditional approaches, which infer EC from neural responses to stimulations, are not suited for mapping whole-brain EC in humans due to being invasive and having limited spatial coverage of stimulations. To address this gap, we present Neural Perturbational Inference (NPI), a data-driven framework designed to map EC across the entire brain. NPI employs an artificial neural network trained to learn large-scale neural dynamics as a computational surrogate of the brain. NPI maps EC by perturbing each region of the surrogate brain and observing the resulting responses in all other regions. NPI captures the directionality, strength, and excitatory/inhibitory properties of brain-wide EC. Our validation of NPI, using models having ground-truth EC, shows its superiority over Granger causality and dynamic causal modeling. Applying NPI to resting-state fMRI data from diverse datasets reveals consistent and structurally supported EC. Further validation using a cortico-cortical evoked potentials dataset reveals a significant correlation between NPI-inferred EC and real stimulation propagation pathways. By transitioning from correlational to causal understandings of brain functionality, NPI marks a stride in decoding the brain's functional architecture and facilitating both neuroscience research and clinical applications.",2022-12-31 08:09:13+00:00,http://arxiv.org/abs/2301.00148v4
2512.05252v1,"['Simone Betteti', 'William Retnaraj', 'Alexander Davydov', 'Jorge Cortés', 'Francesco Bullo']",2025-12-04 20:59:56+00:00,https://arxiv.org/pdf/2512.05252v1,Neurons and Cognition,"['Neurons and Cognition', 'Disordered Systems and Neural Networks', 'Optimization and Control']","Competition, stability, and functionality in excitatory-inhibitory neural circuits","Energy-based models have become a central paradigm for understanding computation and stability in both theoretical neuroscience and machine learning. However, the energetic framework typically relies on symmetry in synaptic or weight matrices - a constraint that excludes biologically realistic systems such as excitatory-inhibitory (E-I) networks. When symmetry is relaxed, the classical notion of a global energy landscape fails, leaving the dynamics of asymmetric neural systems conceptually unanchored. In this work, we extend the energetic framework to asymmetric firing rate networks, revealing an underlying game-theoretic structure for the neural dynamics in which each neuron is an agent that seeks to minimize its own energy. In addition, we exploit rigorous stability principles from network theory to study regulation and balancing of neural activity in E-I networks. We combine the novel game-energetic interpretation and the stability results to revisit standard frameworks in theoretical neuroscience, such as the Wilson-Cowan and lateral inhibition models. These insights allow us to study cortical columns of lateral inhibition microcircuits as contrast enhancer - with the ability to selectively sharpen subtle differences in the environment through hierarchical excitation-inhibition interplay. Our results bridge energetic and game-theoretic views of neural computation, offering a pathway toward the systematic engineering of biologically grounded, dynamically stable neural architectures.",2025-12-04 20:59:56+00:00,http://arxiv.org/abs/2512.05252v1
