vectorizer,dim_reduction,n_comp,K,collapsed,alg,CHI,DBI,SIL,CV_COHERENCE,NPMI_COHERENCE,top_keywords,rank_SIL,rank_CHI,rank_DBI,rank_CV,rank_NPMI,rank_total
tfidf,SVD,5,10,False,Agglomerative,71.78599983144848,1.1267992104158036,0.3164527844895204,0.38593280111113826,-0.3278895467492064,"{0: ['computational fluid dynamic', 'surrogate model', 'fluid dynamic cfd', 'high fidelity'], 1: ['navier stokes equation', 'euler equation', 'global posedness', 'boundary condition'], 2: ['neural network', 'neural operator', 'large scale', 'differential equation pdes'], 3: ['reduce order model', 'proper orthogonal decomposition', 'reduced order model', 'dl rom'], 4: ['finite element method', 'navier stokes equation', 'computational fluid dynamic', 'numerical experiment'], 5: ['blood flow', 'open source', 'boundary condition', 'porous medium'], 6: ['fluctuate hydrodynamics', 'sg formulation', 'nonlinear hyperbolic', 'class nonlinear'], 7: ['generative model', 'transport noise', 'stochastic flow', 'large deviation'], 8: ['compressible mixture', 'co2 rich mixture', 'phase equilibrium calculation', 'uvn flash'], 9: ['relativistic fluid', 'burger equation', 'navier stokes equation', 'obstacle problem']}",381.0,364.0,169.0,254.0,277.0,1445.0
allenai/scibert_scivocab_uncased,SVD,10,6,True,Agglomerative,5.147601127624512,1.2475210558729692,0.004422481637448072,0.5390574271420309,-0.23962083002423507,"{0: ['fourier neural operator', 'computational fluid dynamic', 'fno base fsi', 'separation efficiency'], 1: ['non conservative', 'symplectic integration scheme', 'conservative form', 'informed neural network'], 2: ['computational fluid dynamic', 'navier stokes equation', 'neural network', 'euler equation'], 3: ['principal bundle', 'strong transversality condition', 'mathrm ad', 'new tool'], 4: ['measure value solution', 'maximally turbulent', 'generalized young measure', 'mean value total'], 5: ['outlet boundary condition', 'proper outlet boundary', 'parameter model', 'outflow boundary condition']}",526.0,523.0,310.0,29.0,63.0,1451.0
tfidf,UMAP,15,3,False,KMeans,95.41451263427734,1.3626823475615364,0.3590189516544342,0.3982604049673523,-0.29294549421522836,"{0: ['neural network', 'high order', 'neural operator', 'finite element method'], 1: ['initial data', 'global posedness', 'boundary layer', 'sobolev space'], 2: ['transport noise', 'generative model', 'turbulent flow', 'stochastic transport']}",331.0,313.0,399.0,232.0,177.0,1452.0
allenai/scibert_scivocab_uncased,UMAP,5,15,False,FCM,169.31756591796875,1.1234732367951905,0.33672988414764404,0.3159426797057981,-0.33514011272317756,"{0: ['neural operator', 'lagrange derivative', 'geometric frequency', 'quantum switch'], 1: ['surrogate model', 'reduce order model', 'shape optimization', 'wind farm'], 2: ['high fidelity', 'fidelity low resolution', 'neural operator', 'generative model'], 3: ['neural network', 'obstacle problem', 'reduced order', 'flow image'], 4: ['complex singularity', 'fluid dynamic model', 'rough surface', 'coarsen dynamic'], 5: ['heat transfer', 'fourier neural operator', 'fno base fsi', 'base fsi solver'], 6: ['double phase', 'suitable weak solution', 'cahn hilliard', 'measure value solution'], 7: ['space time', 'compatible finite element', 'boundary procedure', 'median dual region'], 8: ['sobolev space', 'surface tension', 'prandtl equation', 'local posedness'], 9: ['energy dissipation', 'turbulent flow', 'sobolev besov space', 'enhanced diffusion'], 10: ['entropy stable', 'active fluid', 'interior penalty galerkin', 'divergence free'], 11: ['transport noise', 'invariant measure', 'stochastic flow', 'stochastic pdes'], 12: ['green function', 'kill vector field', 'potential theory', 'relativistic euler equation'], 13: ['blood flow', 'open source', 'computational framework', 'maximal density'], 14: ['koopman operator', 'dl rom', 'inverse design', 'model reduction']}",358.0,176.0,163.0,457.0,299.0,1453.0
allenai/scibert_scivocab_uncased,UMAP,5,5,False,KMeans,239.63978576660156,1.2455028418352663,0.3908056616783142,0.38424593204420426,-0.39836507109620667,"{0: ['fluid dynamic cfd', 'real time', 'traffic capacity', 'shape optimization'], 1: ['euler poincar', 'energy dissipation', 'sobolev besov space', 'green function'], 2: ['high fidelity', 'neural operator', 'data driven', 'surrogate model'], 3: ['high order dynamic', 'runge kutta', 'space time', 'interior penalty galerkin'], 4: ['weak solution', 'global posedness', 'sobolev space', 'initial data']}",284.0,118.0,309.0,260.0,484.0,1455.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,7,True,Agglomerative,30.8060302734375,1.4560034911430193,0.22248463332653046,0.5630248742817433,-0.28069912997986074,"{0: ['finite element method', 'fluid dynamic cfd', 'computational cost', 'finite volume'], 1: ['transport noise', 'generative model', 'partial differential equation', 'shallow water'], 2: ['initial data', 'global posedness', 'sobolev space', 'boundary layer'], 3: ['scale free noise', 'presence scale free', 'problem area', 'range application'], 4: ['incompressible flow', 'lagrange derivative', 'lie group', 'geometric mechanic'], 5: ['quantum switch', 'performance analysis', 'phenomenon fluid'], 6: ['partial differential equation', 'surrogate model', 'machine learning', 'large scale']}",434.0,440.0,422.0,16.0,147.0,1459.0
sentence-transformers/all-MiniLM-L6-v2,SVD,15,15,True,Agglomerative,14.812201499938965,1.5023384143144936,0.15730786323547363,0.5413952656763631,-0.1349758936652706,"{0: ['computational fluid dynamic', 'partial differential equation', 'high fidelity', 'surrogate model'], 1: ['euler equation', 'navier stokes equation', 'sobolev space', 'global posedness'], 2: ['kuramoto sivashinsky equation', 'point vortex dynamic', 'soliton mean flow', 'closed surface'], 3: ['computational fluid dynamic', 'finite element method', 'reduce order model', 'navier stokes equation'], 4: ['lie group', 'lagrange derivative', 'geometric mechanic', 'geometric frequency'], 5: ['transport noise', 'generative model', 'partial differential equation', 'shallow water'], 6: ['blood flow', 'flow pattern', 'flow data', 'flow image'], 7: ['scale free noise', 'presence scale free', 'noise common', 'problem area'], 8: ['navier stokes cahn', 'stokes cahn hilliard', 'maximal density', 'phase separation'], 9: ['finite volume', 'numerical data', 'reissner beam', 'moor line'], 10: ['gpu acceleration', 'road region', 'traffic capacity model', 'traffic emission'], 11: ['porous medium', 'linear stability', 'phototactic bioconvection', 'novel insight'], 12: ['tensor train', 'quantum search', 'lattice gas automaton', 'quantum lattice gas'], 13: ['quantum switch', 'performance analysis', 'phenomenon fluid'], 14: ['mass transfer', 'isolation room use', 'hospital isolation room', 'increase separation efficiency']}",494.0,503.0,430.0,28.0,6.0,1461.0
tfidf,UMAP,5,8,False,Agglomerative,95.03262329101562,1.1672632077358296,0.38820454478263855,0.3255712749336301,-0.3073679592833606,"{0: ['initial data', 'global posedness', 'boundary layer', 'incompressible navier stokes'], 1: ['surrogate model', 'optimization problem', 'shape optimization', 'dynamic mode decomposition'], 2: ['reduce order model', 'high fidelity', 'data driven', 'proper orthogonal decomposition'], 3: ['finite volume', 'phase flow', 'phase field', 'discontinuous galerkin'], 4: ['energy dissipation', 'green function', 'sobolev besov space', 'potential theory'], 5: ['finite element method', 'traffic capacity', 'blood flow', 'porous medium'], 6: ['transport noise', 'generative model', 'shallow water', 'stochastic flow'], 7: ['relativistic fluid dynamic', 'relativistic euler equation', 'local posedness', 'physical vacuum boundary']}",287.0,315.0,214.0,435.0,213.0,1464.0
allenai/scibert_scivocab_uncased,SVD,5,11,False,Agglomerative,39.85543441772461,1.1253464383867269,0.1916453093290329,0.3650029430657058,-0.26218298246830346,"{0: ['partial differential equation', 'high fidelity', 'neural operator', 'high dimensional'], 1: ['fluid dynamic cfd', 'neural network', 'finite element', 'real time'], 2: ['runge kutta', 'active fluid', 'entropy stable', 'divergence free'], 3: ['obstacle problem', 'maximal density', 'point vortex dynamic', 'lagrange derivative'], 4: ['euler equation', 'initial data', 'weak solution', 'cahn hilliard'], 5: ['backward problem', 'non local problem', 'pose sense hadamard', 'problem fractional'], 6: ['green function', 'slow component', 'meta theorem', 'measure value solution'], 7: ['solution boundary value', 'subdomains number element', 'number element coarse', 'number subdomains number'], 8: ['traffic capacity model', 'road region', 'traffic emission', 'acoustic wave'], 9: ['enhanced diffusion', 'map coercivity', 'existence solution', 'interface dynamic'], 10: ['optimal transport', 'transfer operator', 'paper introduce', 'principal bundle']}",465.0,410.0,167.0,320.0,104.0,1466.0
tfidf,UMAP,10,8,False,KMeans,112.19802856445312,1.1795675678912902,0.407739520072937,0.34624695503313196,-0.35000393100794025,"{0: ['finite element method', 'traffic capacity', 'blood flow', 'open source'], 1: ['prandtl equation', 'kuramoto sivashinsky equation', 'global posedness', 'solution 2d'], 2: ['reduce order model', 'high fidelity', 'proper orthogonal decomposition', 'model order reduction'], 3: ['phase flow', 'compressible phase', 'entropy stable', 'double phase'], 4: ['boundary layer', 'initial data', 'shock wave', 'shock formation'], 5: ['transport noise', 'generative model', 'shallow water', 'stochastic flow'], 6: ['surrogate model', 'optimization problem', 'shape optimization', 'machine learning'], 7: ['surface tension', 'energy dissipation', 'water wave', 'euler poincar']}",254.0,250.0,227.0,381.0,359.0,1471.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,5,True,Agglomerative,21.72263526916504,1.441106292886531,0.13212640583515167,0.5853364981433014,-0.2389291883727413,"{0: ['computational fluid dynamic', 'neural network', 'high order', 'fluid dynamic cfd'], 1: ['euler equation', 'navier stokes equation', 'initial data', 'weak solution'], 2: ['quantum switch', 'performance analysis', 'phenomenon fluid'], 3: ['scale free noise', 'presence scale free', 'problem area', 'method performance'], 4: ['incompressible flow', 'geometric mechanic', 'geometric frequency', 'trajectory metric']}",506.0,481.0,419.0,10.0,61.0,1477.0
tfidf,SVD,5,15,False,FCM,80.1171844337026,1.2285790101499654,0.3685296926947166,0.3916110284744272,-0.3296031641079334,"{0: ['surrogate model', 'real time', 'fidelity low resolution', 'turbulent flow'], 1: ['reduce order model', 'proper orthogonal decomposition', 'reduced order model', 'model reduction'], 2: ['fluid dynamic cfd', 'order model', 'flow field', 'trajectory metric'], 3: ['finite element method', 'incompressible navier stokes', 'fluid dynamic problem', 'numerical experiment'], 4: ['global posedness', 'local posedness', 'stress tensor', 'large initial data'], 5: ['blood flow', 'flow pattern', 'open source', 'patient specific'], 6: ['time dependent', 'obstacle problem', 'equation state', 'double beltrami state'], 7: ['finite volume', 'traffic flow', 'solution strategy', 'phase separation'], 8: ['boundary condition', 'boundary layer', 'boundary procedure', 'half space'], 9: ['neural network', 'inverse problem', 'burger equation', 'inverse design'], 10: ['energy dissipation', 'turbulent flow', 'green function', 'sobolev besov space'], 11: ['double phase', 'suitable weak solution', 'anomalous dissipation', 'spdes fully local'], 12: ['transport noise', 'generative model', 'stochastic flow', 'large deviation'], 13: ['finite element method', 'high order dynamic', 'runge kutta', 'discontinuous galerkin'], 14: ['neural network', 'large scale', 'fno base fsi', 'train operator inference']}",314.0,355.0,286.0,245.0,280.0,1480.0
allenai/scibert_scivocab_uncased,SVD,5,10,False,Agglomerative,34.3518180847168,1.0176585731531016,0.15883858501911163,0.361801270731408,-0.28518646033253997,"{0: ['neural network', 'fluid dynamic cfd', 'neural operator', 'partial differential equation'], 1: ['euler equation', 'navier stokes equation', 'initial data', 'cahn hilliard'], 2: ['runge kutta', 'entropy stable', 'active fluid', 'divergence free'], 3: ['obstacle problem', 'maximal density', 'geometric frequency', 'lagrange derivative'], 4: ['optimal transport', 'transfer operator', 'strong transversality', 'product type'], 5: ['backward problem', 'problem fractional', 'rayleigh stokes equation', 'non local problem'], 6: ['green function', 'slow component', 'measure value solution', 'meta theorem'], 7: ['number subdomains number', 'number element coarse', 'adaptive domain decomposition', 'solution boundary'], 8: ['road region', 'traffic emission', 'traffic capacity model', 'acoustic wave equation'], 9: ['enhanced diffusion', 'map coercivity', 'existence solution', 'navier stokes equation']}",493.0,428.0,68.0,336.0,157.0,1482.0
allenai/scibert_scivocab_uncased,UMAP,10,5,False,KMeans,246.5907745361328,1.200332853574783,0.38097211718559265,0.37142153107296566,-0.4217434958275392,"{0: ['fluid dynamic cfd', 'traffic capacity', 'open source', 'shape optimization'], 1: ['weak solution', 'cahn hilliard', 'surface tension', 'existence uniqueness'], 2: ['high fidelity', 'neural operator', 'data driven', 'surrogate model'], 3: ['high order dynamic', 'runge kutta', 'space time', 'interior penalty galerkin'], 4: ['euler poincar', 'energy dissipation', 'offer new', 'invariant measure']}",303.0,115.0,255.0,299.0,513.0,1485.0
tfidf,SVD,5,4,False,FCM,105.74957067851021,1.2428055044647812,0.43647598011064037,0.39430113865978383,-0.406708327933277,"{0: ['time step', 'second order', 'high order dynamic', 'discontinuous galerkin'], 1: ['surrogate model', 'high fidelity', 'operator learn', 'machine learning'], 2: ['traffic capacity', 'generative model', 'real time', 'blood flow'], 3: ['weak solution', 'global posedness', 'sobolev space', 'boundary layer']}",172.0,272.0,307.0,241.0,497.0,1489.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,6,True,KMeans,48.12200927734375,1.640297521802015,0.30286210775375366,0.4505361931937899,-0.27668983105356754,"{0: ['open source', 'traffic capacity', 'fluid dynamic cfd', 'blood flow'], 1: ['finite element method', 'reynolds number', 'computational cost', 'domain decomposition'], 2: ['data driven', 'surrogate model', 'high fidelity', 'machine learning'], 3: ['porous medium', 'phase flow', 'navier stokes cahn', 'obstacle problem'], 4: ['global posedness', 'sobolev space', 'prandtl equation', 'surface tension'], 5: ['transport noise', 'large deviation', 'shallow water', 'stochastic transport']}",396.0,394.0,452.0,109.0,138.0,1489.0
tfidf,SVD,5,15,False,Agglomerative,66.57547932432774,1.0965138639559957,0.31518688985513016,0.3638549903171008,-0.32937420232184267,"{0: ['relativistic fluid', 'burger equation', 'value solution', 'obstacle problem'], 1: ['reduce order model', 'proper orthogonal decomposition', 'reduced order model', 'dl rom'], 2: ['blood flow', 'porous medium', 'boundary condition', 'mathematical model'], 3: ['neural network', 'optimization problem', 'inverse problem', 'inverse design'], 4: ['computational fluid dynamic', 'surrogate model', 'fluid dynamic cfd', 'high fidelity'], 5: ['complex geometry', 'map coercivity', 'incompressible navier stokes', 'time dependent'], 6: ['neural network', 'large scale', 'scientific machine learning', 'tensor train operator'], 7: ['generative model', 'transport noise', 'stochastic flow', 'large deviation'], 8: ['co2 rich mixture', 'uvn flash', 'compressible mixture', 'phase equilibrium calculation'], 9: ['finite element method', 'numerical experiment', 'computational fluid dynamic', 'runge kutta'], 10: ['maximal density', 'fundamental diagram', 'generative model', 'lagrangian torus'], 11: ['global posedness', 'boundary condition', 'surface tension', 'prandtl equation'], 12: ['energy dissipation', 'turbulent flow', 'sobolev besov space', 'green function'], 13: ['fluctuate hydrodynamics', 'second order', 'stochastic galerkin', 'nonlinear hyperbolic'], 14: ['cahn hilliard equation', 'navier stokes cahn', 'stokes cahn hilliard', 'coarsen dynamic']}",384.0,376.0,130.0,325.0,279.0,1494.0
allenai/scibert_scivocab_uncased,SVD,10,4,True,Agglomerative,6.9831719398498535,1.5592121407697526,0.16400502622127533,0.5422865886976215,-0.17852572226722105,"{0: ['measure value solution', 'non conservative', 'maximally turbulent', 'conservative form'], 1: ['navier stokes equation', 'euler equation', 'high order', 'fluid flow'], 2: ['fourier neural operator', 'fluid dynamic cfd', 'fno base fsi', 'separation efficiency'], 3: ['strong transversality', 'mathrm ad', 'transversality condition', 'principal bundle']}",490.0,519.0,439.0,27.0,20.0,1495.0
sentence-transformers/all-MiniLM-L6-v2,SVD,15,12,True,Agglomerative,15.62823486328125,1.607849857950521,0.14449824392795563,0.556115715025538,-0.19658792013880508,"{0: ['computational fluid dynamic', 'finite element method', 'navier stokes equation', 'reduce order model'], 1: ['quantum switch', 'tensor train', 'quantum search', 'qlga qlbm algorithm'], 2: ['euler equation', 'navier stokes equation', 'initial data', 'sobolev space'], 3: ['computational fluid dynamic', 'partial differential equation', 'surrogate model', 'high fidelity'], 4: ['lagrange derivative', 'geometric frequency', 'geometric mechanic', 'lie group'], 5: ['transport noise', 'generative model', 'partial differential equation', 'shallow water'], 6: ['mass transfer', 'isolation room use', 'sars cov', 'hospital isolation room'], 7: ['scale free noise', 'presence scale free', 'problem area', 'method performance'], 8: ['stokes cahn hilliard', 'navier stokes cahn', 'maximal density', 'phase separation'], 9: ['finite volume', 'numerical data', 'model implement', 'moor line'], 10: ['traffic capacity model', 'openlb uq', 'gpu acceleration', 'speed power'], 11: ['porous medium', 'linear stability', 'phototactic bioconvection', 'novel insight']}",501.0,502.0,447.0,20.0,29.0,1499.0
allenai/scibert_scivocab_uncased,UMAP,15,11,False,FCM,181.6718292236328,1.1559970263386918,0.43420496582984924,0.28289466222167053,-0.39033154880871773,"{0: ['neural operator', 'conservation law', 'quantum switch', 'lagrange derivative'], 1: ['surrogate model', 'high fidelity', 'graph neural network', 'pde solver'], 2: ['koopman operator', 'dl rom', 'data driven', 'dynamic mode decomposition'], 3: ['neural network', 'shape optimization', 'obstacle problem', 'flow image'], 4: ['euler equation', 'transport noise', 'cahn hilliard', 'double phase'], 5: ['maximal density', 'heat transfer', 'fourier neural operator', 'thermal control'], 6: ['runge kutta', 'interior penalty galerkin', 'computational efficiency', 'entropy stable'], 7: ['compatible finite element', 'space time', 'boundary procedure', 'median dual region'], 8: ['global posedness', 'sobolev space', 'prandtl equation', 'surface tension'], 9: ['green function', 'solution navier stokes', 'energy dissipation', 'relativistic fluid'], 10: ['blood flow', 'open source', 'computational framework', 'phase flow']}",176.0,160.0,200.0,501.0,463.0,1500.0
tfidf,UMAP,5,3,False,KMeans,105.75784301757812,1.2757125168851113,0.33696818351745605,0.3860905223482806,-0.3302294821172875,"{0: ['neural network', 'high order', 'fluid dynamic cfd', 'neural operator'], 1: ['global posedness', 'sobolev space', 'boundary layer', 'relativistic fluid'], 2: ['transport noise', 'generative model', 'stochastic transport', 'stochastic flow']}",357.0,271.0,340.0,252.0,281.0,1501.0
allenai/scibert_scivocab_uncased,SVD,10,12,True,Agglomerative,13.919841766357422,1.2962466791000204,0.04650721698999405,0.47324330498398987,-0.20442371233294307,"{0: ['neural operator', 'fluid dynamic cfd', 'partial differential equation', 'surrogate model'], 1: ['turbulent flow', 'sobolev besov space', 'map coercivity', 'high frequency'], 2: ['high order', 'finite element method', 'time step', 'numerical experiment'], 3: ['non conservative', 'symplectic integration scheme', 'conservative form', 'retain high order'], 4: ['euler equation', 'navier stokes equation', 'weak solution', 'global posedness'], 5: ['fourier neural operator', 'base fsi solver', 'fno base fsi', 'model traffic'], 6: ['shape optimization', 'bluff body', 'early diagnosis', 'mass transfer'], 7: ['strong transversality', 'mathrm ad', 'principal bundle', 'new tool'], 8: ['pinnacle offer', 'problem complex geometry', 'multi scale', 'informed neural network'], 9: ['measure value solution', 'maximally turbulent', 'notion solution', 'generalized young measure'], 10: ['wind farm', 'order dynamic integration', 'dynamic integration method', 'high order dynamic'], 11: ['outlet boundary condition', 'proper outlet boundary', 'parameter model', 'outflow boundary condition']}",521.0,506.0,362.0,80.0,33.0,1502.0
allenai/scibert_scivocab_uncased,SVD,15,11,True,Agglomerative,12.326007843017578,1.5072276418464592,0.05849038437008858,0.518941642492033,-0.16164481966579572,"{0: ['fourier neural operator', 'model traffic', 'base fsi solver', 'fno base fsi'], 1: ['computational fluid dynamic', 'neural network', 'neural operator', 'high fidelity'], 2: ['euler equation', 'navier stokes equation', 'weak solution', 'global posedness'], 3: ['shape optimization', 'data assimilation', 'srsw model', 'hidden variable'], 4: ['high order', 'computational fluid dynamic', 'navier stokes equation', 'finite element method'], 5: ['non conservative', 'conservative form', 'symplectic integration scheme', 'navier stokes equation'], 6: ['lagrange derivative', 'geometric frequency', 'koopman operator theory', 'reduce order model'], 7: ['strong transversality', 'mathrm ad', 'principal bundle', 'new tool'], 8: ['measure value solution', 'maximally turbulent', 'notion solution', 'maximal turbulence'], 9: ['generalization capability meshgraphnets', 'geometry fluid dynamic', 'obstacle shape', 'unseen geometry'], 10: ['class nonlinear', 'second order hyperbolic', 'dissipative relativistic fluid', 'nonlinear hyperbolic']}",518.0,511.0,431.0,37.0,11.0,1508.0
allenai/scibert_scivocab_uncased,UMAP,10,7,False,FCM,211.59439086914062,1.2286974389316652,0.34312453866004944,0.3629263076760653,-0.36345191924693615,"{0: ['neural operator', 'conservation law', 'geometric frequency', 'enhanced diffusion'], 1: ['high fidelity', 'neural operator', 'surrogate model', 'fluid dynamic cfd'], 2: ['shape optimization', 'data assimilation', 'obstacle problem', 'reduced order model'], 3: ['high order dynamic', 'runge kutta', 'space time', 'interior penalty galerkin'], 4: ['global posedness', 'sobolev space', 'surface tension', 'prandtl equation'], 5: ['traffic capacity', 'open source', 'real time', 'fluid dynamic cfd'], 6: ['vector field', 'euler poincar', 'sobolev besov', 'transport noise']}",350.0,133.0,287.0,331.0,408.0,1509.0
allenai/scibert_scivocab_uncased,SVD,15,7,True,Agglomerative,4.191329479217529,1.3398201548592041,-0.03337275981903076,0.48725368635026406,-0.10707443361892574,"{0: ['computational fluid dynamic', 'navier stokes equation', 'neural network', 'partial differential equation'], 1: ['measure value solution', 'maximally turbulent', 'generalized young measure', 'maximal turbulence'], 2: ['fourier neural operator', 'base fsi solver', 'fno base fsi', 'model traffic'], 3: ['strong transversality condition', 'principal bundle', 'mathrm ad', 'paper introduce geometric'], 4: ['generalization capability meshgraphnets', 'obstacle shape', 'geometry fluid dynamic', 'unseen geometry'], 5: ['non conservative', 'conservative form', 'symplectic integration scheme', 'navier stokes equation'], 6: ['geometric frequency', 'lagrange derivative', 'koopman operator theory', 'reduce order model']}",528.0,527.0,388.0,62.0,4.0,1509.0
allenai/scibert_scivocab_uncased,UMAP,5,6,False,Agglomerative,181.0453643798828,1.2628234452420415,0.5025200247764587,0.3319337460816027,-0.42757176514306455,"{0: ['high fidelity', 'fluid dynamic cfd', 'surrogate model', 'traffic capacity'], 1: ['shape optimization', 'data assimilation', 'computational cost', 'reduce order model'], 2: ['weak solution', 'global posedness', 'sobolev space', 'boundary layer'], 3: ['high order dynamic', 'runge kutta', 'space time', 'interior penalty galerkin'], 4: ['blood flow', 'open source', 'phase flow', 'obstacle problem'], 5: ['transport noise', 'invariant measure', 'stochastic transport', 'stochastic flow']}",95.0,161.0,325.0,413.0,516.0,1510.0
sentence-transformers/all-MiniLM-L6-v2,SVD,5,4,False,KMeans,117.7002182006836,1.2509182476139968,0.41846439242362976,0.39822502837102014,-0.4119489484081519,"{0: ['traffic capacity', 'open source', 'blood flow', 'cfd simulation'], 1: ['domain decomposition', 'reduce order model', 'discontinuous galerkin', 'mixed finite element'], 2: ['surrogate model', 'high fidelity', 'machine learning', 'tensor train'], 3: ['weak solution', 'initial data', 'global posedness', 'sobolev space']}",222.0,234.0,315.0,233.0,508.0,1512.0
allenai/scibert_scivocab_uncased,UMAP,10,4,False,FCM,259.2484436035156,1.1838211163609702,0.3470355272293091,0.3695062864123268,-0.47568525638324094,"{0: ['vector field', 'euler poincar', 'invariant measure', 'offer new'], 1: ['fluid dynamic cfd', 'high fidelity', 'surrogate model', 'data driven'], 2: ['fluid dynamic cfd', 'space time', 'computational efficiency', 'blood flow'], 3: ['existence uniqueness', 'surface tension', 'prandtl equation', 'water wave']}",346.0,108.0,231.0,300.0,527.0,1512.0
allenai/scibert_scivocab_uncased,UMAP,10,11,False,FCM,179.8419952392578,1.1959987878522733,0.38586097955703735,0.3338209597513171,-0.36243840880449657,"{0: ['neural operator', 'conservation law', 'quantum switch', 'lagrange derivative'], 1: ['surrogate model', 'fluid dynamic cfd', 'pde solver', 'neural operator'], 2: ['high fidelity', 'neural network', 'koopman operator', 'data driven'], 3: ['runge kutta', 'active fluid', 'entropy stable', 'divergence free'], 4: ['transport noise', 'invariant measure', 'stochastic flow', 'slow component'], 5: ['neural network', 'obstacle problem', 'flow image', 'maximal density'], 6: ['compatible finite element', 'space time', 'median dual region', 'boundary procedure'], 7: ['double phase', 'euler poincar', 'sobolev besov', 'suitable weak solution'], 8: ['global posedness', 'sobolev space', 'surface tension', 'prandtl equation'], 9: ['green function', 'relativistic fluid', 'blasius chaplygin', 'relativistic euler equation'], 10: ['blood flow', 'open source', 'fluid dynamic cfd', 'finite element']}",293.0,162.0,248.0,411.0,400.0,1514.0
allenai/scibert_scivocab_uncased,SVD,10,6,True,KMeans,35.80358123779297,2.0018384581092055,0.20835933089256287,0.4621994078750469,-0.23368149912317263,"{0: ['obstacle problem', 'fourier neural operator', 'fluid dynamic cfd', 'maximal density'], 1: ['computational cost', 'fluid dynamic cfd', 'numerical method', 'high order dynamic'], 2: ['euler equation', 'global posedness', 'transport noise', 'compressible fluid'], 3: ['data driven', 'high fidelity', 'surrogate model', 'machine learn'], 4: ['turbulent flow', 'relativistic fluid', 'energy dissipation', 'sobolev besov'], 5: ['long time', 'burger equation', 'divergence free', 'euler equation']}",447.0,424.0,491.0,97.0,56.0,1515.0
allenai/scibert_scivocab_uncased,SVD,5,3,False,KMeans,93.63614654541016,1.5514948223713576,0.35484305024147034,0.4809533114425994,-0.349469632814839,"{0: ['fluid dynamic cfd', 'traffic capacity', 'cfd simulation', 'order model'], 1: ['fluid dynamic cfd', 'high fidelity', 'surrogate model', 'data driven'], 2: ['weak solution', 'global posedness', 'boundary layer', 'sobolev space']}",339.0,319.0,437.0,68.5,357.5,1521.0
allenai/scibert_scivocab_uncased,SVD,15,10,True,Agglomerative,13.50269889831543,1.5776584883240445,0.10063276439905167,0.5143286884854612,-0.17364776399497106,"{0: ['euler equation', 'navier stokes equation', 'weak solution', 'global posedness'], 1: ['computational fluid dynamic', 'neural network', 'neural operator', 'high fidelity'], 2: ['fourier neural operator', 'base fsi solver', 'model traffic', 'fno base fsi'], 3: ['shape optimization', 'data assimilation', 'srsw model', 'rotating shallow water'], 4: ['high order', 'computational fluid dynamic', 'navier stokes equation', 'finite element method'], 5: ['non conservative', 'conservative form', 'symplectic integration scheme', 'navier stokes equation'], 6: ['geometric frequency', 'lagrange derivative', 'koopman operator theory', 'reduce order model'], 7: ['strong transversality', 'mathrm ad', 'principal bundle', 'paper introduce geometric'], 8: ['measure value solution', 'maximally turbulent', 'maximal turbulence', 'notion solution'], 9: ['generalization capability meshgraphnets', 'obstacle shape', 'geometry fluid dynamic', 'unseen geometry']}",511.0,508.0,442.0,43.0,17.0,1521.0
tfidf,SVD,15,15,True,KMeans,23.967953716729134,1.5823030087071421,0.31692243322441016,0.4526696807149177,-0.27163652650708037,"{0: ['fluid dynamic cfd', 'blood flow', 'flow field', 'open source'], 1: ['high order dynamic', 'interior penalty galerkin', 'finite volume', 'entropy stable'], 2: ['transport noise', 'stochastic transport', 'stochastic flow', 'transport equation'], 3: ['boundary condition', 'energy dissipation', 'turbulent flow', 'sobolev besov space'], 4: ['water wave', 'green function', 'potential theory', 'geometric frequency'], 5: ['finite element method', 'mixed finite element', 'compatible finite element', 'element method fem'], 6: ['graph neural network', 'surrogate model', 'informed neural network', 'physic informed neural'], 7: ['obstacle problem', 'time dependent', 'inverse design', 'wind farm'], 8: ['operator learn', 'large scale', 'fourier neural operator', 'fidelity low resolution'], 9: ['shock wave', 'shock formation', 'equation state', 'relativistic fluid dynamic'], 10: ['global posedness', 'stress tensor', 'large initial data', 'decay rate'], 11: ['euler equation', 'reynolds number', 'kuramoto sivashinsky equation', 'measure value solution'], 12: ['reduce order model', 'proper orthogonal decomposition', 'reduced order model', 'model order reduction'], 13: ['phase flow', 'navier stokes cahn', 'compressible phase', 'stokes cahn hilliard'], 14: ['data assimilation', 'srsw model', 'stochastic parametrizations', 'fluctuate hydrodynamics']}",380.0,464.0,443.0,107.0,129.0,1523.0
