arxiv_id,authors,updated,pdf_link,main_category,categories,title,abstract,published,link
2512.04403v1,"['Hongxu Chen', 'Renjun Duan']",2025-12-04 03:07:08+00:00,https://arxiv.org/pdf/2512.04403v1,Analysis of PDEs,['Analysis of PDEs'],Diffusive limit of the Boltzmann equation around Rayleigh profile in the half space,"This paper concerns the diffusive limit of the time evolutionary Boltzmann equation in the half space $\mathbb{T}^2\times\mathbb{R}^+$ for a small Knudsen number $\varepsilon>0$. For boundary conditions in the normal direction, it involves diffuse reflection moving with a tangent velocity proportional to $\varepsilon$ on the wall, whereas the far field is described by a global Maxwellian with zero bulk velocity. The incompressible Navier-Stokes equations, as the corresponding formal fluid dynamic limit, admit a specific time-dependent shearing solution known as the Rayleigh profile, which accounts for the effect of the tangentially moving boundary on the flow at rest in the far field. Using the Hilbert expansion method, for well-prepared initial data we construct the Boltzmann solution around the Rayleigh profile without initial singularity over any finite time interval.",2025-12-04 03:07:08+00:00,http://arxiv.org/abs/2512.04403v1
2407.02519v1,"['Harsh Vardhan', 'Umesh Timalsina', 'Michael Sandborn', 'David Hyde', 'Peter Volgyesi', 'Janos Sztipanovits']",2024-06-24 15:29:22+00:00,https://arxiv.org/pdf/2407.02519v1,"Computational Engineering, Finance, and Science","['Computational Engineering, Finance, and Science', 'Machine Learning', 'Numerical Analysis']","Anvil: An integration of artificial intelligence, sampling techniques, and a combined CAD-CFD tool","In this work, we introduce an open-source integrated CAD-CFD tool, Anvil, which combines FreeCAD for CAD modeling and OpenFOAM for CFD analysis, along with an AI-based optimization method (Bayesian optimization) and other sampling algorithms. Anvil serves as a scientific machine learning tool for shape optimization in three modes: data generation, CFD evaluation, and shape optimization. In data generation mode, it automatically runs CFD evaluations and generates data for training a surrogate model. In optimization mode, it searches for the optimal design under given requirements and optimization metrics. In CFD mode, a single CAD file can be evaluated with a single OpenFOAM run. To use Anvil, experimenters provide a JSON configuration file and a parametric CAD seed design. Anvil can be used to study solid-fluid dynamics for any subsonic flow conditions and has been demonstrated in various simulation and optimization use cases. The open-source code for the tool, installation process, artifacts (such as CAD seed designs and example STL models), experimentation results, and detailed documentation can be found at \url{https://github.com/symbench/Anvil}.",2024-06-24 15:29:22+00:00,http://arxiv.org/abs/2407.02519v1
2506.09830v1,"['Gabriele Codega', 'Anna Ivagnes', 'Nicola Demo', 'Gianluigi Rozza']",2025-06-11 15:10:02+00:00,https://arxiv.org/pdf/2506.09830v1,Numerical Analysis,['Numerical Analysis'],Machine Learning-based quadratic closures for non-intrusive Reduced Order Models,"In the present work, we introduce a data-driven approach to enhance the accuracy of non-intrusive Reduced Order Models (ROMs). In particular, we focus on ROMs built using Proper Orthogonal Decomposition (POD) in an under-resolved and marginally-resolved regime, i.e. when the number of modes employed is not enough to capture the system dynamics. We propose a method to re-introduce the contribution of neglected modes through a quadratic correction term, given by the action of a quadratic operator on the POD coefficients. Differently from the state-of-the-art methodologies, where the operator is learned via least-squares optimisation, we propose to parametrise the operator by a Multi-Input Operators Network (MIONet). This way, we are able to build models with higher generalisation capabilities, where the operator itself is continuous in space -- thus agnostic of the domain discretisation -- and parameter-dependent. We test our model on two standard benchmarks in fluid dynamics and show that the correction term improves the accuracy of standard POD-based ROMs.",2025-06-11 15:10:02+00:00,http://arxiv.org/abs/2506.09830v1
2410.03802v3,"[""Giuseppe Alessio D'Inverno"", 'Saeid Moradizadeh', 'Sajad Salavatidezfouli', 'Pasquale Claudio Africa', 'Gianluigi Rozza']",2025-04-17 12:45:16+00:00,https://arxiv.org/pdf/2410.03802v3,Medical Physics,"['Medical Physics', 'Machine Learning', 'Numerical Analysis']",Mesh-Informed Reduced Order Models for Aneurysm Rupture Risk Prediction,"The complexity of the cardiovascular system needs to be accurately reproduced in order to promptly acknowledge health conditions; to this aim, advanced multifidelity and multiphysics numerical models are crucial. On one side, Full Order Models (FOMs) deliver accurate hemodynamic assessments, but their high computational demands hinder their real-time clinical application. In contrast, Reduced Order Models (ROMs) provide more efficient yet accurate solutions, essential for personalized healthcare and timely clinical decision-making. In this work, we explore the application of computational fluid dynamics (CFD) in cardiovascular medicine by integrating FOMs with ROMs for predicting the risk of aortic aneurysm growth and rupture. Wall Shear Stress (WSS) and the Oscillatory Shear Index (OSI), sampled at different growth stages of the thoracic aortic aneurysm, are predicted by means of Graph Neural Networks (GNNs). GNNs exploit the natural graph structure of the mesh obtained by the Finite Volume (FV) discretization, taking into account the spatial local information, regardless of the dimension of the input graph. Our experimental validation framework yields promising results, confirming our method as a valid alternative that overcomes the curse of dimensionality.",2024-10-04 09:39:15+00:00,http://arxiv.org/abs/2410.03802v3
2410.16656v2,"['Arpan Das', 'Pier Marzocca', 'Oleg Levinski']",2024-11-29 07:35:30+00:00,https://arxiv.org/pdf/2410.16656v2,Methodology,"['Methodology', 'Machine Learning', 'Signal Processing', 'Dynamical Systems', 'Data Analysis, Statistics and Probability', 'Fluid Dynamics', 'Machine Learning']",Parsimonious Dynamic Mode Decomposition: A Robust and Automated Approach for Optimally Sparse Mode Selection in Complex Systems,"This paper introduces the Parsimonious Dynamic Mode Decomposition (parsDMD), a novel algorithm designed to automatically select an optimally sparse subset of dynamic modes for both spatiotemporal and purely temporal data. By incorporating time-delay embedding and leveraging Orthogonal Matching Pursuit (OMP), parsDMD ensures robustness against noise and effectively handles complex, nonlinear dynamics. The algorithm is validated on a diverse range of datasets, including standing wave signals, identifying hidden dynamics, fluid dynamics simulations (flow past a cylinder and transonic buffet), and atmospheric sea-surface temperature (SST) data. ParsDMD addresses a significant limitation of the traditional sparsity-promoting DMD (spDMD), which requires manual tuning of sparsity parameters through a rigorous trial-and-error process to balance between single-mode and all-mode solutions. In contrast, parsDMD autonomously determines the optimally sparse subset of modes without user intervention, while maintaining minimal computational complexity. Comparative analyses demonstrate that parsDMD consistently outperforms spDMD by providing more accurate mode identification and effective reconstruction in noisy environments. These advantages render parsDMD an effective tool for real-time diagnostics, forecasting, and reduced-order model construction across various disciplines.",2024-10-22 03:00:11+00:00,http://arxiv.org/abs/2410.16656v2
2412.16845v2,"['Zhigang Pu', 'Wenpei Long', 'Kun Xu']",2025-12-30 02:08:56+00:00,https://arxiv.org/pdf/2412.16845v2,Numerical Analysis,"['Numerical Analysis', 'Computational Physics']",A Gas-Kinetic Scheme for Maxwell Equations,"The Gas-Kinetic Scheme (GKS), widely used in computational fluid dynamics for simulating hypersonic and other complicated flow phenomena, is extended in this work to electromagnetic problems by solving Maxwell's equations. In contrast to the classical GKS formulation, the proposed scheme employs a discrete rather than a continuous velocity space. By evaluating a time-accurate numerical flux at cell interfaces, the proposed scheme attains second-order accuracy within a single step. Its kinetic formulation provides an inherently multidimensional framework, while the finite-volume formulation ensures straightforward extension to unstructured meshes. Through the incorporation of a collision process, the scheme exhibits lower numerical dissipation than classical flux-vector splitting (FVS) methods. Furthermore, the kinetic decomposition enables direct implementation of non-reflecting boundary conditions. The proposed scheme is validated against several benchmark problems and compared with established methods, including the Finite-Difference Time-Domain (FDTD) method and FVS. A lattice Boltzmann method (LBM) implementation is also included for comparative analysis. Finally, the technique is applied to simulate electromagnetic wave propagation in a realistic aircraft configuration, demonstrating its ability to model complex geometries.",2024-12-22 03:55:35+00:00,http://arxiv.org/abs/2412.16845v2
2602.02779v2,['Koji Koyamada'],2026-02-16 02:46:20+00:00,https://arxiv.org/pdf/2602.02779v2,Numerical Analysis,['Numerical Analysis'],Comparison of Trefftz-Based PINNs and Standard PINNs Focusing on Structure Preservation,"In this study, we investigate the capability of physics-informed neural networks (PINNs) to preserve global physical structures by comparing standard PINNs with a Trefftz-based PINN (Trefftz-PINN). The target problem is the reproduction of mag-netic field-line structures in a helical fusion reactor configuration. Using identical training data sampled from exact solutions, we perform comparisons under matched mean squared error (MSE) levels. Visualization of magnetic field lines reveals that standard PINNs may exhibit structural collapse across magnetic surfaces even when the MSE is sufficiently small, whereas Trefftz-PINNs successfully preserve the global topology of magnetic field lines. Furthermore, the proposed framework is extended to computational fluid dynamics (CFD) problems, where streamline structures of veloc-ity fields are analyzed. Similar tendencies are observed, demonstrating that Trefftz-PINNs provide superior structure preservation compared to standard PINNs. These results indicate that minimizing numerical error alone does not guarantee physical consistency, and that constraining the solution space prior to learning is an effective strategy for physics-consistent surrogate modeling.",2026-02-02 20:34:51+00:00,http://arxiv.org/abs/2602.02779v2
2403.03158v1,"['Christian Kuehn', 'Sebastian Throm']",2024-03-05 17:50:24+00:00,https://arxiv.org/pdf/2403.03158v1,Analysis of PDEs,['Analysis of PDEs'],The Amplitude Equation for the Space-Fractional Swift-Hohenberg Equation,"Non-local reaction-diffusion partial differential equations (PDEs) involving the fractional Laplacian have arisen in a wide variety of applications. One common tool to analyse the dynamics of classical local PDEs near instability is to derive local amplitude/modulation approximations, which provide local normal forms classifying a wide variety of pattern-formation phenomena. In this work, we study amplitude equations for the space-fractional Swift-Hohenberg equation. The Swift-Hohenberg equation is a basic model problem motivated by pattern formation in fluid dynamics and has served as one of the main PDEs to develop general techniques to derive amplitude equations. We prove that there exists near the first bifurcation point an approximation by a (real) Ginzburg-Landau equation. Interestingly, this Ginzburg-Landau equation is a local PDE, which provides a rigorous justification of the physical conjecture that suitably localized unstable modes can out-compete superdiffusion and re-localize a PDE near instability. Our main technical contributions are to provide a suitable function space setting for the approximation problem, and to then bound the residual between the original PDE and its amplitude equation.",2024-03-05 17:50:24+00:00,http://arxiv.org/abs/2403.03158v1
2304.00338v1,"['Brian R. Bartoldson', 'Yeping Hu', 'Amar Saini', 'Jose Cadena', 'Yucheng Fu', 'Jie Bao', 'Zhijie Xu', 'Brenda Ng', 'Phan Nguyen']",2023-04-01 15:42:18+00:00,https://arxiv.org/pdf/2304.00338v1,Machine Learning,"['Machine Learning', 'Numerical Analysis']",Scientific Computing Algorithms to Learn Enhanced Scalable Surrogates for Mesh Physics,"Data-driven modeling approaches can produce fast surrogates to study large-scale physics problems. Among them, graph neural networks (GNNs) that operate on mesh-based data are desirable because they possess inductive biases that promote physical faithfulness, but hardware limitations have precluded their application to large computational domains. We show that it is \textit{possible} to train a class of GNN surrogates on 3D meshes. We scale MeshGraphNets (MGN), a subclass of GNNs for mesh-based physics modeling, via our domain decomposition approach to facilitate training that is mathematically equivalent to training on the whole domain under certain conditions. With this, we were able to train MGN on meshes with \textit{millions} of nodes to generate computational fluid dynamics (CFD) simulations. Furthermore, we show how to enhance MGN via higher-order numerical integration, which can reduce MGN's error and training time. We validated our methods on an accompanying dataset of 3D $\text{CO}_2$-capture CFD simulations on a 3.1M-node mesh. This work presents a practical path to scaling MGN for real-world applications.",2023-04-01 15:42:18+00:00,http://arxiv.org/abs/2304.00338v1
2405.20826v2,"['Ruizhi Gong', 'Deng-Shan Wang']",2024-09-21 08:06:18+00:00,https://arxiv.org/pdf/2405.20826v2,Pattern Formation and Solitons,"['Pattern Formation and Solitons', 'Mathematical Physics', 'Analysis of PDEs', 'Exactly Solvable and Integrable Systems']",Modulation theory of soliton-mean flow in KdV equation with box type initial data,"For the KdV equation with box type initial data, the interaction between a trial soliton and large-scale dispersive mean flow is studied theoretically and numerically. The pure box initial value can cause rarefaction wave and dispersive shock wave, and can create an area of soliton train. The key to the interaction of soliton and mean flow is that the dynamic evolutions of the mean flow and the local soliton can be described by the same modulation system. The soliton modulation system is derived from the degenerations of the two-genus Whitham modulation system. Considering the influence of rarefaction wave, dispersive shock wave and soliton train on the trial soliton, in the framework of Whitham modulation theory, the equation describing the soliton trajectory and the changes in amplitude and phase shift are given explicitly. The predicted results are compared with the numerical simulations, which verifies the corrections of the theoretical analysis. The exotic interaction phenomena between soliton and mean flow found in this work have broad applications to shallow water soliton propagations and real soliton experiments in fluid dynamics.",2024-05-31 14:19:31+00:00,http://arxiv.org/abs/2405.20826v2
2512.21548v1,"['Xinliang An', 'Haoyang Chen', 'Fulin Qi', 'Wenze Su']",2025-12-25 07:36:38+00:00,https://arxiv.org/pdf/2512.21548v1,Analysis of PDEs,"['Analysis of PDEs', 'Mathematical Physics']",Shock Formation for Compressible Euler Equations on $\mathbb{S}^2$,"In this paper, we prove the finite-time shock formation for the compressible Euler equations on the two-dimensional sphere $\mathbb{S}^2$. In contrast to the flat Euclidean case $\mathbb{R}^2$, the geometry of $\mathbb S^2$ imposes new difficulties, and the fluid dynamics are affected by the curved background. To overcome these challenges, we modify the existing modulation method and employ a set of carefully constructed, time-dependent coordinates that precisely track the shock formation on $\mathbb{S}^2$. In particular, we first perform a time-dependent rotation of $\mathbb S^2$, then apply the stereographic projection to the sphere, straighten the steepening shock front, and finally construct shock-adapted coordinates. In the shock-adapted coordinates, the compressible Euler equations on $\mathbb{S}^2$ can be recast into a form suitable for self-similar analysis. Within this framework, we implement a detailed bootstrap argument and establish global well-posedness for the self-similar system. After transferring these results back to the original physical system, we thereby demonstrate the finite-time shock formation on $\mathbb{S}^2$.",2025-12-25 07:36:38+00:00,http://arxiv.org/abs/2512.21548v1
2504.18248v2,"['Amirhossein Taran', 'Seevani Bali', 'Zeljko Tukovic', 'Vikram Pakrashi', 'Philip Cardiff']",2026-01-20 17:20:28+00:00,https://arxiv.org/pdf/2504.18248v2,Numerical Analysis,['Numerical Analysis'],A finite volume Simo-Reissner beam method for moored floating body dynamics,"This paper presents a novel finite volume mooring line model based on the geometrically exact Simo-Reissner beam model for analysing the interaction between a floating rigid body and its mooring lines. The coupled numerical model is implemented entirely within a finite volume-based discretisation framework using a popular computational fluid dynamics C++ toolbox, OpenFOAM. Unlike existing methods for modelling mooring lines, which rely on lumped mass models or finite element-based approaches, this work simulates the mooring cables using non-linear beam models implemented in a finite volume framework to account for bending, tensile, and torsional loading. This advancement makes the current work particularly valuable for simulating extreme sea conditions. The coupled model developed in this study has been validated and verified using experimental and numerical data for a floating box moored with four catenary mooring lines under regular wave conditions featuring different wave heights and periods. The results demonstrate strong agreement with both experimental and numerical data, highlighting the model's accuracy in capturing mooring dynamics and floating body motion.",2025-04-25 10:48:58+00:00,http://arxiv.org/abs/2504.18248v2
2511.02402v2,"[""Christophe Prud'Homme"", 'Vincent Chabannes', 'Laëtitia Giraldi', 'Agathe Chouippe', 'Céline Van Landeghem']",2025-11-10 10:57:01+00:00,https://arxiv.org/pdf/2511.02402v2,Analysis of PDEs,['Analysis of PDEs'],Two-way Coupling of Fluid--Structure Interaction for Elastic Magneto-Swimmers:A Finite Element ALE Approach,"Artificial micro-swimmers actuated by external magnetic fields hold significant promise for targeted biomedical applications, including drug delivery and micro-robot-assisted therapy. However, their dynamics remain challenging to control due to the complex nonlinear coupling between magnetic actuation, elastic deformations, and fluid interactions in confined biological environments. Numerical modeling is therefore essential to better understand, predict, and optimize their behavior for practical applications. In this work, we present a comprehensive finite element framework based on the Arbitrary Lagrangian--Eulerian formulation to simulate deformable elastic micro-swimmers in confined fluid domains. The method employs a full-order model that resolves the complete fluid dynamics while simultaneously tracking swimmer deformation and global displacement on conforming meshes. Numerical experiments are performed with the open-source finite element library Feel++, demonstrating excellent agreement with experimental data from the literature. The validation benchmarks in both two and three dimensions confirm the accuracy, robustness, and computational efficiency of the proposed framework, representing a foundational step toward developing digital twins of magneto-swimmers for biomedical applications.",2025-11-04 09:32:50+00:00,http://arxiv.org/abs/2511.02402v2
2508.05831v1,"['Alexander DeLise', 'Kyle Loh', 'Krish Patel', 'Meredith Teague', 'Andrea Arnold', 'Matthias Chung']",2025-08-07 20:17:07+00:00,https://arxiv.org/pdf/2508.05831v1,Machine Learning,"['Machine Learning', 'Numerical Analysis']",Optimal Linear Baseline Models for Scientific Machine Learning,"Across scientific domains, a fundamental challenge is to characterize and compute the mappings from underlying physical processes to observed signals and measurements. While nonlinear neural networks have achieved considerable success, they remain theoretically opaque, which hinders adoption in contexts where interpretability is paramount. In contrast, linear neural networks serve as a simple yet effective foundation for gaining insight into these complex relationships. In this work, we develop a unified theoretical framework for analyzing linear encoder-decoder architectures through the lens of Bayes risk minimization for solving data-driven scientific machine learning problems. We derive closed-form, rank-constrained linear and affine linear optimal mappings for forward modeling and inverse recovery tasks. Our results generalize existing formulations by accommodating rank-deficiencies in data, forward operators, and measurement processes. We validate our theoretical results by conducting numerical experiments on datasets from simple biomedical imaging, financial factor analysis, and simulations involving nonlinear fluid dynamics via the shallow water equations. This work provides a robust baseline for understanding and benchmarking learned neural network models for scientific machine learning problems.",2025-08-07 20:17:07+00:00,http://arxiv.org/abs/2508.05831v1
2509.20833v1,"['Nidia Reyes-Gil', 'Greg Thomsen', 'Kristopher Rowe', 'Peter Diamessis']",2025-09-25 07:20:59+00:00,https://arxiv.org/pdf/2509.20833v1,Fluid Dynamics,"['Fluid Dynamics', 'Numerical Analysis', 'Computational Physics']",A Fourier/Modal-Spectral-Element Method for the Simulation of High-Reynolds Number Incompressible Stratified Flows in Domains with a Single Non-Periodic Direction,"We present the components of a high-order accurate Navier-Stokes solver designed to simulate high-Reynolds-number stratified flows. The proposed numerical model addresses some of the numerical and computational challenges that high-Reynolds-number simulations pose, facilitating the reproduction of stratified turbulent fluid dynamics typically observed in oceanic and atmospheric flows, namely the development of thin regions of high vertical shear, strongly layered turbulence at high Reynolds numbers and internal wave radiation. This Navier-Stokes solver utilizes a Fourier pseudo-spectral method in the horizontal direction and a modal spectral element discretization in the vertical. We adopt an implicit-explicit time discretization scheme that involves solving several one-dimensional Helmholtz problems at each time step. Static condensation and modal boundary-adapted basis functions result in an inexpensive algorithm based on solving many small tridiagonal systems. A series of benchmark studies is presented to demonstrate the robustness of the flow solver. These include two-dimensional and three-dimensional problems, concluding with a turbulent stratified wake generated by a sphere in linear stratification.",2025-09-25 07:20:59+00:00,http://arxiv.org/abs/2509.20833v1
2401.17668v1,"['Erika Hausenblas', 'Boris Jidjou Moghomye']",2024-01-31 08:43:18+00:00,https://arxiv.org/pdf/2401.17668v1,Probability,['Probability'],A Meta Theorem for nonlinear stochastic coupled systems: Application to stochastic chemotaxis-Stokes porous media,"The purpose of the paper is twofold. Firstly, we want to present a Meta Theorem to show the existence of a martingale solution for coupled systems of non-linear stochastic differential equations. The idea is first to split the system by rewriting the non-linear part in a linear part acting on a given process $ξ$. This is done in such a way that the fixpoint with respect to $ξ$ would be the solution. However, to show the well posedness of the {\sl linearized} system, one needs a cut-off argument. Under which conditions one can handle the limits of the cut-off parameter to get in the end a martingale solution of the original system is given in the Meta-Theorem.
  Secondly, we want to verify the full applicability of the Meta Theorem by showing the existence of a martingale solution of a highly nonlinear chemotaxis system with underlying fluid dynamic.",2024-01-31 08:43:18+00:00,http://arxiv.org/abs/2401.17668v1
2511.02308v1,"['Tapan Jana', 'Amit Shaw', 'L. S. Ramachandra']",2025-11-04 06:45:36+00:00,https://arxiv.org/pdf/2511.02308v1,Fluid Dynamics,"['Fluid Dynamics', 'Numerical Analysis']",Simulation of a Non-Newtonian drop impact on a rigid surface: A mess-free approach,"The present study explores the impact of a non-Newtonian fluid drop on a rigid surface using a mesh-free approach, Smoothed Particle Hydrodynam-ics. The complex interaction between viscous and elastic forces during drop impact may be reproduced by integrating the Oldroyd-B model, which de-scribes viscoelastic fluids, into the developed computational framework. A suit-able boundary condition is assumed for interaction between fluid and solid sur-faces. The ongoing study examines how a droplet deforms, spreads, and recoils after an impact due to its viscoelasticity. The developed computational frame-work is validated by comparing results from existing literature, providing an understanding of how viscoelasticity influences drop-impact behaviour and opening up new avenues for subsequent research in fluid dynamic problems.",2025-11-04 06:45:36+00:00,http://arxiv.org/abs/2511.02308v1
2311.05395v1,"['Arnaud G. Malan', 'Jan Nordstrom']",2023-11-09 14:25:43+00:00,https://arxiv.org/pdf/2311.05395v1,Numerical Analysis,['Numerical Analysis'],An SBP-SAT Continuous Galerkin Finite Element Formulation for Smooth and Discontinuous Fields,"The high-order accurate continuous Galerkin finite element method offers attractive computational efficiency for computational fluid dynamics. A challenge is however spurious oscillations which result for convection dominated flows over discontinuities. To derive a continuous Galerkin scheme for both smooth and discontinuous fields we start by first writing the scheme in Summation-by-Parts (SBP) form for a single element mesh. Boundary conditions are applied weakly via Simultaneous-Approximation-Terms (SAT) and Gauss-Labotto quadrature employed in the interest of computational efficiency. We then show that the stable single element baseline scheme in SBP-SAT form extends trivially to a provably stable multi-element formulation. Next, we develop provably stable element based Galerkin-weighted artificial dissipation operators to deal with spurious oscillations over shocks while retaining high order accuracy elsewhere. The resulting scheme achieves super-convergence with accuracy of Order(p+2) when using p^th order Lagrange polynomials for smooth fields. The developed dissipation operators furnish WENO like behaviour over discontinuities while retaining high order accuracy elsewhere for both linear and non-linear wave propagation problems.",2023-11-09 14:25:43+00:00,http://arxiv.org/abs/2311.05395v1
2502.00427v1,"['Igor Kukavica', 'Maria Carmela Lombardo', 'Marco Sammartino']",2025-02-01 13:31:13+00:00,https://arxiv.org/pdf/2502.00427v1,Analysis of PDEs,"['Analysis of PDEs', 'Mathematical Physics']",On the local analyticity for the Euler equations,"In this paper, we study the existence and uniqueness of solutions to the Euler equations with initial conditions that exhibit analytic regularity near the boundary and Sobolev regularity away from it. A key contribution of this work is the introduction of the diamond-analyticity framework, which captures the spatial decay of the analyticity radius in a structured manner, improving upon uniform analyticity approaches. We employ the Leray projection and a nonstandard mollification technique to demonstrate that the quotient between the imaginary and real parts of the analyticity radius remains unrestricted, thus extending the analyticity persistence results beyond traditional constraints. Our methodology combines analytic-Sobolev estimates with an iterative scheme which is nonstandard in the Cauchy-Kowalevskaya framework, ensuring rigorous control over the evolution of the solution. These results contribute to a deeper understanding of the interplay between analyticity and boundary effects in fluid equations. They might have implications for the study of the inviscid limit of the Navier-Stokes equations and the role of complex singularities in fluid dynamics.",2025-02-01 13:31:13+00:00,http://arxiv.org/abs/2502.00427v1
2510.16860v1,"['Nan Zheng', 'Wenlong Pei', 'Qingguang Guan', 'Wenju Zhao']",2025-10-19 14:44:50+00:00,https://arxiv.org/pdf/2510.16860v1,Numerical Analysis,['Numerical Analysis'],"Unconditionally Stable, Variable Step DLN Methods for the Allen-Cahn Active Fluid Model: A Divergence-free Preserving Approach","This paper addresses the divergence-free mixed finite element method (FEM) for nonlinear fourth-order Allen-Cahn phase field coupled active fluid equations. By introducing an auxiliary variable $w = Δu$, the original fourth-order problem is converted into a system of second-order equations, thereby easing the regularity constraints imposed on standard $H^2$-comforming finite element spaces. To further refine the formulation, an additional auxiliary variable $ξ$, analogous to the pressure, is introduced, resulting in a mixed finite element scheme that preserves the divergence-free condition in $which = Δu$ inherited from the model. A fully discrete scheme is then established by combining the spatial approximation by the divergence-free mixed finite element method with the variable-step Dahlquist-Liniger-Nevanlinna (DLN) time integrator. The boundedness of the scheme is rigorously derived under suitable regularity assumptions. Additionally, an adaptive time-stepping strategy based on the minimum dissipation criterion is carried out to enhance computational efficiency. Several numerical experiments validate the theoretical findings and demonstrate the method's effectiveness and accuracy in simulating complex active fluid dynamics.",2025-10-19 14:44:50+00:00,http://arxiv.org/abs/2510.16860v1
2503.03109v1,['Weifan Liu'],2025-03-05 02:08:31+00:00,https://arxiv.org/pdf/2503.03109v1,Computational Physics,"['Computational Physics', 'Numerical Analysis']",A parallel-in-time method based on the Parareal algorithm and High-Order Dynamic Mode Decomposition with applications to fluid simulations,"The high cost of sequential time integration is one major constraint that limits the speedup of a time-parallel algorithm like the Parareal algorithm due to the difficulty of coarsening time steps in a stiff numerical problem. To address this challenge, we develop a parallel-in-time approach based on the Parareal algorithm, in which we construct a novel coarse solver using a data-driven method based on Dynamic Mode Decomposition in place of a classic time marching scheme. The proposed solver computes an approximation of the solution using two numerical schemes of different accuracies in parallel, and apply High-Order Dynamic Mode Decomposition (HODMD) to reduce the cost of sequential computations. Compared to the original Parareal algorithm, the proposed approach allows for the construction of low-cost coarse solvers for many complicated stiff problems. We demonstrate through several numerical examples in fluid dynamics that the proposed method can effectively reduce the serial computation cost and improve the parallel speedup of long-time simulations which are hard to accelerate using the original Parareal algorithm.",2025-03-05 02:08:31+00:00,http://arxiv.org/abs/2503.03109v1
2504.15285v2,"['Mario de Lucio', 'Jacobo Diaz', 'Alberto de Castro', 'Luis E. Romera']",2025-05-15 17:59:31+00:00,https://arxiv.org/pdf/2504.15285v2,Medical Physics,"['Medical Physics', 'Computational Engineering, Finance, and Science', 'Numerical Analysis']",AneuPy: An open source Python tool for creating simulation-ready geometries of abdominal aortic aneurysms,"Abdominal aortic aneurysms (AAAs) are localized dilatations of the abdominal aorta that can lead to life-threatening rupture if left untreated. AAAs primarily affect older individuals, with high mortality rates following rupture, so early diagnosis and risk assessment are critical. The geometrical characteristics of an AAA, such as its maximum diameter, asymmetry, and wall thickness, are extremely significant in biomechanical models for the assessment of rupture risk. Despite the growing use of computational modeling for AAA investigation, there is a notable gap in accessible, open-source software capable of generating simulation-ready geometries for biomechanical and hemodynamic simulations. To address this gap, we introduce \textbf{AneuPy}, an open-source Python-based tool designed to create both idealized and patient-specific AAA geometric models. \textbf{AneuPy} is a fast and automated approach for generating aneurysm geometries from minimal input data, allowing for extensive parameter customization. By automating the creation of simulation-ready geometries for finite element analysis (FEA), computational fluid dynamics (CFD), or fluid-structure interaction (FSI) models, \textbf{AneuPy} can facilitate research in AAA and improve patient-specific risk prediction.",2025-03-13 16:05:32+00:00,http://arxiv.org/abs/2504.15285v2
2302.12625v1,"['Arash Hajisharifi', 'Francesco Romano`', 'Michele Girfoglio', 'Andrea Beccari', 'Domenico Bonanni', 'Gianluigi Rozza']",2023-02-24 13:37:29+00:00,https://arxiv.org/pdf/2302.12625v1,Fluid Dynamics,"['Fluid Dynamics', 'Numerical Analysis']",A Non-Intrusive Data-Driven Reduced Order Model for Parametrized CFD-DEM Numerical Simulations,"The investigation of fluid-solid systems is very important in a lot of industrial processes. From a computational point of view, the simulation of such systems is very expensive, especially when a huge number of parametric configurations needs to be studied. In this context, we develop a non-intrusive data-driven reduced order model (ROM) built using the proper orthogonal decomposition with interpolation (PODI) method for Computational Fluid Dynamics (CFD) -- Discrete Element Method (DEM) simulations. The main novelties of the proposed approach rely in (i) the combination of ROM and FV methods, (ii) a numerical sensitivity analysis of the ROM accuracy with respect to the number of POD modes and to the cardinality of the training set and (iii) a parametric study with respect to the Stokes number. We test our ROM on the fluidized bed benchmark problem. The accuracy of the ROM is assessed against results obtained with the FOM both for Eulerian (the fluid volume fraction) and Lagrangian (position and velocity of the particles) quantities. We also discuss the efficiency of our ROM approach.",2023-02-24 13:37:29+00:00,http://arxiv.org/abs/2302.12625v1
2411.09888v1,"['Rômulo Damasclin Chaves dos Santos', 'Jorge Henrique de Oliveira Sales']",2024-11-15 02:19:46+00:00,https://arxiv.org/pdf/2411.09888v1,Analysis of PDEs,['Analysis of PDEs'],Quantum-Inspired Stochastic Modeling and Regularity Analysis in Turbulent Flows,"This paper introduces a novel mathematical framework for examining the regularity and energy dissipation properties of solutions to the stochastic Navier-Stokes equations. By integrating Sobolev-Besov hybrid spaces, fractional differential operators, and quantum-inspired modeling techniques, we provide a comprehensive analysis that captures the multiscale and chaotic dynamics inherent in turbulent flows. Central to this framework is a Schrödinger-type operator adapted for fluid dynamics, which encapsulates quantum-scale turbulence effects, thereby elucidating the mechanisms of energy redistribution across scales. Additionally, we develop anisotropic stochastic models with direction-dependent viscosity, characterized by a pseudo-differential operator and a covariance matrix governing directional diffusion. These models more accurately reflect real-world turbulence, where viscosity varies with flow orientation, enhancing both theoretical insights and practical simulation capabilities. Our main contributions include new regularity theorems and rigorous a priori estimates for solutions in Sobolev-Besov spaces, alongside proofs of energy dissipation properties in anisotropic contexts. These findings advance the understanding of fluid turbulence by offering a refined approach to studying scale interactions, stochastic effects, and anisotropy in turbulent flows.",2024-11-15 02:19:46+00:00,http://arxiv.org/abs/2411.09888v1
